image,identity,truth,fake_identity
000010.png,612,False,7173
000028.png,3670,False,1567
000216.png,4664,False,5792
000361.png,9886,False,4367
000493.png,5236,False,871
000499.png,3670,False,8455
000550.png,7915,False,7831
000583.png,898,False,1308
000600.png,4664,False,9433
000898.png,8051,False,5013
000911.png,3004,False,4055
001148.png,303,False,229
001358.png,5841,False,4664
001590.png,7915,False,6906
001668.png,612,False,1051
002326.png,5787,False,1673
002525.png,871,False,10053
002551.png,4754,False,229
002563.png,4638,False,5787
002760.png,5841,False,15
003038.png,7915,False,1308
003086.png,902,False,9886
003158.png,7450,False,3004
003403.png,7173,False,8051
003448.png,7804,False,172
003491.png,5792,False,2339
003513.png,6129,False,229
003748.png,4367,False,1051
004045.png,2935,False,4055
004124.png,4568,False,898
004349.png,612,False,15
004448.png,7915,False,6258
004465.png,2339,False,6074
004513.png,6906,False,1673
004541.png,5846,False,2935
004666.png,1337,False,6074
005091.png,4367,False,7915
005203.png,4638,False,871
005299.png,7450,False,298
005600.png,3669,False,3670
005766.png,1824,False,7915
005927.png,6129,False,3984
005987.png,3736,False,6074
006131.png,898,False,7450
006139.png,898,False,6997
006272.png,5736,False,1673
006910.png,4568,False,1337
007338.png,3736,False,7804
007398.png,3984,False,6258
007523.png,5236,False,6074
007604.png,4463,False,8455
007612.png,5841,False,6069
007765.png,5236,False,6258
008389.png,910,False,3984
008578.png,4544,False,3984
008585.png,612,False,4463
008624.png,9535,False,3742
008951.png,9886,False,8650
008971.png,612,False,8650
009060.png,4568,False,1295
009084.png,3670,False,97
009176.png,7804,False,6074
009289.png,7804,False,6997
009426.png,303,False,2159
009681.png,4754,False,97
010021.png,3004,False,5841
010061.png,1663,False,2729
010274.png,7173,False,4055
010406.png,1051,False,871
010435.png,9886,False,4568
010516.png,612,False,1673
010542.png,3736,False,9433
010715.png,7804,False,298
010870.png,3736,False,4544
010884.png,4638,False,898
010888.png,1295,False,736
011017.png,5846,False,97
011178.png,4568,False,2729
011256.png,15,False,2339
011312.png,303,False,1295
011343.png,1051,False,3742
011408.png,6906,False,1337
011701.png,2159,False,6074
011999.png,7803,False,3669
012183.png,4570,False,229
012364.png,3004,False,1673
012383.png,2729,False,229
012408.png,4463,False,3984
012589.png,7450,False,8051
012662.png,1824,False,871
012724.png,4367,False,6258
012794.png,3004,False,1295
012876.png,1051,False,6258
012883.png,5236,False,3669
012923.png,871,False,4055
013109.png,3742,False,1004
013138.png,15,False,5013
013297.png,4570,False,5787
013539.png,3984,False,1433
013855.png,7804,False,1673
013954.png,1337,False,4463
013970.png,1337,False,4568
013976.png,6997,False,7915
013983.png,5236,False,3742
014179.png,612,False,5736
014221.png,4544,False,5846
014316.png,4367,False,3670
014430.png,4664,False,8455
014583.png,4570,False,898
014631.png,7915,False,4055
014818.png,172,False,3669
014959.png,4664,False,5736
015123.png,871,False,1433
015126.png,9433,False,4055
015133.png,7804,False,5787
015346.png,8802,False,4055
015362.png,8802,False,910
015457.png,2159,False,1004
015877.png,2935,False,3716
016045.png,1433,False,5013
016319.png,4463,False,5236
016617.png,5841,False,736
016709.png,5846,False,1295
016795.png,871,False,3736
017052.png,7804,False,1051
017100.png,1824,False,9433
017369.png,5736,False,97
017807.png,3670,False,8802
017861.png,871,False,1673
018220.png,7450,False,6074
018242.png,3004,False,4664
018538.png,871,False,4055
018787.png,2935,False,229
019192.png,1337,False,3716
019237.png,5736,False,4638
019455.png,4664,False,8802
019469.png,7173,False,910
019885.png,8051,False,5013
020339.png,3004,False,3669
020342.png,4544,False,1673
020364.png,5736,False,1433
020684.png,7915,False,4664
020747.png,4664,False,1673
020943.png,2935,False,1004
021154.png,898,False,4055
021448.png,3736,False,3716
021672.png,1567,False,97
021761.png,172,False,2939
021869.png,5736,False,6258
021948.png,5792,False,898
021978.png,6107,False,3669
022152.png,4568,False,6074
022156.png,7173,False,298
022870.png,9886,False,7915
023098.png,8051,False,5787
023353.png,4367,False,5736
023404.png,612,False,871
023669.png,4568,False,1308
023726.png,6906,False,2729
023764.png,303,False,4463
024049.png,3004,False,303
024112.png,172,False,6074
024145.png,3984,False,303
024214.png,9886,False,9625
024365.png,3004,False,97
024404.png,172,False,303
024447.png,5236,False,4544
024782.png,5846,False,6997
024848.png,898,False,871
024915.png,5841,False,97
025075.png,7173,False,6074
025567.png,2935,False,303
025807.png,1567,False,1308
026008.png,4367,False,3716
026019.png,4544,False,3670
026072.png,7450,False,229
026244.png,3669,False,5846
026437.png,15,False,6107
026749.png,4568,False,4664
026794.png,4754,False,6891
026836.png,2729,False,6074
026982.png,7804,False,5787
027020.png,5236,False,2339
027119.png,3984,False,5792
027147.png,6107,False,303
027267.png,5841,False,1673
027469.png,4367,False,8455
027485.png,172,False,4463
027715.png,4664,False,172
027800.png,6997,False,6107
027814.png,4463,False,871
027846.png,1663,False,97
027877.png,4544,False,303
027952.png,7450,False,898
028068.png,6906,False,3736
028146.png,303,False,7173
029002.png,1051,False,3736
029603.png,10053,False,3716
029700.png,15,False,7450
029708.png,1295,False,2339
029805.png,172,False,229
029891.png,4463,False,7831
029902.png,9886,False,6107
029971.png,10053,False,6074
030234.png,1051,False,4463
030287.png,3670,False,898
030289.png,3984,False,2729
030322.png,4463,False,2729
030554.png,6906,False,15
030732.png,7173,False,5013
030857.png,8802,False,910
031042.png,9886,False,612
031193.png,1433,False,3670
031230.png,3670,False,4664
031514.png,8802,False,871
031539.png,15,False,3736
031740.png,4638,False,8455
032024.png,10038,False,172
032035.png,4664,False,1004
032215.png,1433,False,5787
032485.png,871,False,4570
032733.png,303,False,9886
032814.png,9886,False,1308
032930.png,4754,False,9625
033031.png,172,False,898
033049.png,3004,False,612
033057.png,898,False,6074
033204.png,2339,False,6997
033326.png,1663,False,4638
033524.png,3736,False,4896
033578.png,9886,False,4367
034094.png,15,False,1308
034193.png,1051,False,8802
034393.png,4463,False,5013
034417.png,7173,False,7804
034482.png,7804,False,4055
034555.png,5236,False,4055
034580.png,5736,False,5841
035014.png,172,False,5013
035089.png,4568,False,1295
035328.png,4754,False,4055
035614.png,4754,False,5787
035902.png,1337,False,1308
036327.png,5787,False,9535
036434.png,9886,False,5841
036578.png,4544,False,7915
036793.png,15,False,1308
037271.png,5236,False,15
037455.png,3984,False,6074
037474.png,6997,False,97
037559.png,6997,False,5736
037606.png,7804,False,910
037792.png,4754,False,5013
038202.png,1051,False,5236
038237.png,5846,False,3716
038942.png,4367,False,2729
039369.png,910,False,7450
039600.png,4568,False,1051
039647.png,5787,False,2159
039880.png,3004,False,9886
039987.png,612,False,8802
040059.png,3670,False,6074
040085.png,1295,False,3669
040233.png,898,False,1308
040569.png,15,False,4463
040578.png,5787,False,8455
040744.png,8650,False,1337
041049.png,4570,False,9433
041120.png,9433,False,4055
041182.png,4544,False,4055
041334.png,1663,False,229
041450.png,1337,False,3669
041563.png,1337,False,6074
041678.png,612,False,1673
041719.png,2159,False,97
042048.png,15,False,1051
042347.png,8802,False,97
042375.png,5736,False,7450
042409.png,3670,False,2729
042536.png,4754,False,6074
042789.png,1567,False,5736
042813.png,1663,False,5013
042937.png,9433,False,6258
042959.png,2935,False,5736
043191.png,1567,False,6074
043279.png,2935,False,6258
043375.png,4754,False,871
043650.png,1337,False,3742
043676.png,3742,False,5013
043711.png,3984,False,1673
043728.png,3984,False,4055
043736.png,4754,False,1673
044398.png,6906,False,612
044635.png,1051,False,2935
044689.png,2935,False,1673
044711.png,3670,False,7173
044900.png,5787,False,1337
045018.png,4570,False,7173
045181.png,1337,False,2339
045474.png,1337,False,3670
045541.png,7450,False,8650
045664.png,3669,False,1004
045947.png,7450,False,8802
046017.png,2935,False,6891
046238.png,303,False,2729
046239.png,3736,False,15
046495.png,4754,False,612
046526.png,6069,False,8455
046555.png,8650,False,2339
047190.png,5736,False,5787
047385.png,3669,False,1824
047435.png,303,False,5841
047465.png,2935,False,5236
047646.png,303,False,6074
047662.png,6997,False,6129
047709.png,4463,False,303
047838.png,1295,False,4664
048158.png,9433,False,97
048565.png,172,False,4664
048609.png,4367,False,3736
048787.png,612,False,1673
048931.png,2935,False,1337
049238.png,9066,False,8802
049249.png,9433,False,1308
049433.png,7450,False,4568
049757.png,7173,False,7915
049887.png,4463,False,9886
049986.png,172,False,97
050028.png,3670,False,5013
050284.png,8051,False,3670
050455.png,4754,False,4544
050686.png,2339,False,15
051080.png,1433,False,4055
051267.png,7804,False,736
051336.png,9886,False,1337
051572.png,1051,False,3004
051580.png,612,False,1663
051611.png,172,False,2159
051625.png,5846,False,8455
051781.png,2339,False,1673
052204.png,7450,False,6258
052498.png,3669,False,1433
052562.png,871,False,7915
052936.png,7450,False,4055
052988.png,2935,False,3670
053009.png,5736,False,97
053249.png,910,False,3984
053655.png,3736,False,1004
053671.png,2935,False,229
053672.png,2935,False,5841
053769.png,6997,False,1337
053797.png,3004,False,6129
053815.png,4367,False,3004
053874.png,1337,False,1673
054329.png,9066,False,2935
054870.png,10053,False,8650
054881.png,871,False,7173
054987.png,3736,False,6997
055227.png,2935,False,4664
055484.png,910,False,4055
055742.png,6997,False,3669
055779.png,4638,False,15
055784.png,15,False,7803
055836.png,3669,False,2729
056011.png,3984,False,3669
056134.png,9886,False,3984
056137.png,7804,False,612
056219.png,15,False,6129
056432.png,6129,False,7173
056460.png,5736,False,1337
056538.png,7915,False,4754
056546.png,612,False,3670
056572.png,5841,False,8455
056682.png,4568,False,5013
056750.png,5787,False,4544
056866.png,2729,False,1004
057051.png,3670,False,8455
057082.png,8650,False,9066
057110.png,3736,False,97
057175.png,4367,False,3736
057926.png,2339,False,3670
057968.png,5736,False,8455
058004.png,4570,False,736
058576.png,3004,False,8455
058621.png,5236,False,1824
058681.png,910,False,6258
058920.png,2339,False,5402
058943.png,871,False,1051
058981.png,6107,False,4055
059135.png,4570,False,1051
059244.png,4570,False,3742
059360.png,612,False,10053
059371.png,6997,False,1308
059567.png,2729,False,612
059681.png,6107,False,7915
059900.png,7450,False,97
059920.png,10053,False,5013
059940.png,5841,False,9433
059993.png,4463,False,9886
060461.png,4570,False,1673
060517.png,3742,False,1308
060742.png,1051,False,3670
060781.png,3669,False,7450
060861.png,6107,False,6074
060906.png,4754,False,6997
060938.png,8802,False,9273
060940.png,4544,False,1004
061297.png,3004,False,7804
061304.png,8802,False,1051
061494.png,15,False,4055
061626.png,10053,False,4570
061845.png,5736,False,612
061905.png,5787,False,4568
061962.png,910,False,229
062193.png,4550,False,298
062373.png,6129,False,6997
062706.png,7450,False,4896
062753.png,1051,False,229
062931.png,7915,False,9066
063015.png,2339,False,9535
063028.png,7804,False,1308
063183.png,3984,False,298
063281.png,172,False,1295
063407.png,3670,False,7915
063417.png,898,False,4463
063584.png,8051,False,229
063668.png,9433,False,97
063692.png,4664,False,612
063784.png,8802,False,5846
063792.png,5841,False,1308
063952.png,4638,False,6997
064013.png,6069,False,5013
064180.png,3670,False,4638
064254.png,871,False,6074
064682.png,3004,False,6906
064708.png,2159,False,4570
065135.png,10038,False,9886
065165.png,3736,False,1433
065199.png,8650,False,1295
065200.png,8650,False,97
065292.png,6997,False,4664
065413.png,898,False,1308
065776.png,2339,False,5236
065863.png,8802,False,1337
066043.png,910,False,6074
066174.png,9433,False,1051
066231.png,2729,False,303
066279.png,6107,False,1308
066728.png,1295,False,1337
066903.png,2339,False,4055
067059.png,3984,False,2339
067324.png,2935,False,172
067490.png,7804,False,1673
067518.png,3004,False,5013
067580.png,172,False,3716
067635.png,5736,False,1673
067639.png,1433,False,1004
067654.png,9625,False,6107
068077.png,1433,False,298
068238.png,4544,False,871
068318.png,303,False,4463
068473.png,4367,False,4896
068547.png,1295,False,9886
068563.png,8802,False,1308
068662.png,2339,False,6074
068664.png,9273,False,3984
068677.png,10053,False,2729
068749.png,5787,False,7804
068863.png,2159,False,229
069017.png,6129,False,7915
069581.png,4570,False,4664
069642.png,1663,False,1004
069687.png,303,False,1567
069779.png,4638,False,2339
070196.png,1433,False,8455
070317.png,7173,False,8455
070356.png,3984,False,172
070897.png,2339,False,6074
071046.png,898,False,1004
071112.png,2935,False,1308
071188.png,4463,False,4664
071449.png,6997,False,97
071628.png,5236,False,4896
071931.png,7804,False,1051
071999.png,2339,False,6258
072260.png,1567,False,1004
072306.png,2935,False,4055
072622.png,9625,False,97
072834.png,1567,False,1673
072894.png,3004,False,5792
073044.png,5792,False,6258
073255.png,4754,False,5787
073332.png,871,False,9625
073504.png,8802,False,1673
073773.png,1295,False,910
073954.png,3669,False,6997
073973.png,5236,False,1004
074113.png,7450,False,7804
074502.png,612,False,7450
074822.png,1337,False,4896
074956.png,9886,False,898
074982.png,4568,False,5846
075029.png,6997,False,1004
075170.png,6906,False,229
075399.png,2159,False,6074
075405.png,2729,False,3984
075461.png,303,False,3670
075625.png,15,False,1051
075650.png,612,False,5236
075744.png,5841,False,7915
075829.png,15,False,9433
075838.png,4367,False,8802
075891.png,6107,False,4367
076176.png,7173,False,4463
076194.png,4638,False,6074
076265.png,871,False,5787
076953.png,6997,False,3716
077157.png,1051,False,1004
077229.png,9886,False,1295
077322.png,1295,False,9886
077345.png,6906,False,3984
077668.png,1337,False,4055
077817.png,7450,False,2159
078173.png,9433,False,172
078250.png,9433,False,871
078407.png,4638,False,4664
078434.png,3669,False,4055
078896.png,1295,False,229
079578.png,5841,False,2729
080086.png,2339,False,8650
080146.png,5787,False,229
080203.png,6997,False,1004
080470.png,6107,False,7915
080729.png,1051,False,5013
080877.png,9886,False,1337
080970.png,303,False,6107
081007.png,3984,False,5787
081050.png,871,False,478
081138.png,15,False,6074
081176.png,4664,False,229
081309.png,1567,False,6891
081428.png,7173,False,97
081580.png,1337,False,3984
081618.png,2159,False,5236
081622.png,3984,False,612
081691.png,2159,False,3716
082222.png,5841,False,5013
082397.png,7173,False,6997
082438.png,7450,False,5236
082442.png,4570,False,4754
082529.png,3004,False,736
082766.png,3736,False,4568
083163.png,5787,False,97
083205.png,303,False,1051
083330.png,1824,False,7173
083501.png,2729,False,5013
083724.png,4544,False,97
084267.png,15,False,1337
084359.png,303,False,5846
084662.png,2159,False,8650
084674.png,5846,False,5013
084736.png,871,False,1673
084843.png,4570,False,2935
084849.png,3670,False,8455
084855.png,2935,False,2729
085073.png,7450,False,9066
085119.png,910,False,4544
085414.png,4754,False,7915
085417.png,7915,False,1004
085669.png,2935,False,4367
085693.png,303,False,4367
085806.png,1337,False,10053
085989.png,4754,False,1004
086205.png,898,False,1673
086382.png,3742,False,6906
086614.png,303,False,5787
086650.png,5787,False,6074
086942.png,4664,False,4055
087062.png,4568,False,910
087108.png,3670,False,4568
087453.png,5236,False,8455
087476.png,3670,False,7173
087621.png,5787,False,97
087701.png,2935,False,1337
087752.png,5841,False,2339
087783.png,2159,False,1004
087898.png,9886,False,4544
087930.png,7173,False,6074
087971.png,3670,False,7831
087989.png,7450,False,1673
088182.png,7804,False,7173
088341.png,9433,False,3984
089101.png,3004,False,298
089789.png,3736,False,5736
090146.png,910,False,97
090158.png,4544,False,3669
090164.png,612,False,4544
090168.png,871,False,6997
090587.png,7450,False,15
090604.png,172,False,910
090692.png,4544,False,5236
090747.png,3736,False,8455
090815.png,303,False,7173
090854.png,7804,False,1308
090906.png,6129,False,6258
090912.png,7173,False,7450
091066.png,7450,False,4664
091306.png,7915,False,1433
091333.png,303,False,7915
091335.png,4544,False,898
091601.png,7173,False,8802
091949.png,4638,False,4568
091960.png,4664,False,3984
092009.png,9535,False,229
092100.png,5846,False,1308
092124.png,2159,False,8455
092343.png,3742,False,7450
092362.png,15,False,4664
092452.png,15,False,5013
092636.png,4367,False,2339
092680.png,6997,False,4568
092709.png,2935,False,172
092904.png,7450,False,97
093127.png,5787,False,229
093295.png,9886,False,4664
093601.png,2729,False,1824
093795.png,4463,False,4544
093959.png,1051,False,6997
093992.png,9273,False,172
094008.png,303,False,3004
094509.png,910,False,5787
094563.png,612,False,910
094638.png,9886,False,303
094839.png,871,False,1673
095039.png,2729,False,4568
095072.png,9625,False,9433
095118.png,2935,False,1673
095168.png,9433,False,3670
095210.png,5841,False,2339
095245.png,2729,False,4664
095301.png,1295,False,229
095449.png,7173,False,7915
096199.png,6107,False,6997
096255.png,1051,False,3669
096277.png,15,False,4055
096535.png,3984,False,612
096568.png,4664,False,898
097178.png,898,False,871
097365.png,7804,False,4055
097513.png,1051,False,97
097825.png,9886,False,9535
098265.png,172,False,9886
098457.png,9886,False,1673
098562.png,9433,False,5792
098599.png,8650,False,229
099012.png,1824,False,1673
099061.png,4570,False,4754
099209.png,5736,False,9273
099273.png,1663,False,4568
099321.png,3669,False,1337
099369.png,9625,False,5787
099473.png,910,False,4055
099497.png,3742,False,1051
099640.png,898,False,1308
099791.png,5792,False,4055
