image,identity,truth
112819.png,15,False
114190.png,298,False
030710.png,7450,False
002204.png,6074,False
107559.png,7831,False
148937.png,1308,False
102544.png,612,False
025632.png,8802,False
111781.png,4544,False
084667.png,1308,False
059009.png,1051,False
144983.png,3716,False
094126.png,1308,False
021805.png,1337,False
149291.png,9433,False
081643.png,4664,False
077734.png,4055,False
108042.png,8650,False
169177.png,1673,False
161347.png,4570,False
011921.png,5841,False
091074.png,4664,False
080158.png,3670,False
097705.png,5236,False
192224.png,229,False
192577.png,1308,False
180917.png,6074,False
114540.png,7915,False
189846.png,172,False
173832.png,8455,False
091136.png,172,False
093491.png,5013,False
192921.png,1295,False
046290.png,97,False
105434.png,7173,False
166379.png,4055,False
047650.png,6997,False
112636.png,3669,False
024106.png,7173,False
096985.png,871,False
121155.png,5787,False
190299.png,7173,False
114343.png,6258,False
153714.png,8455,False
008317.png,4463,False
088994.png,2339,False
052636.png,229,False
046126.png,4544,False
036907.png,97,False
027760.png,5013,False
084727.png,3669,False
118763.png,1051,False
169847.png,8802,False
024413.png,9433,False
202561.png,6891,False
014851.png,871,False
024237.png,8455,False
118595.png,5846,False
009294.png,97,False
088977.png,871,False
189210.png,3669,False
102162.png,1337,False
068572.png,4568,False
146286.png,2339,False
073322.png,4367,False
084710.png,1004,False
067159.png,15,False
101271.png,9625,False
121264.png,7173,False
159656.png,6906,False
036788.png,298,False
058470.png,898,False
049585.png,1004,False
030915.png,229,False
200014.png,298,False
147250.png,6107,False
014856.png,9273,False
196548.png,871,False
095443.png,3669,False
109017.png,8650,False
135364.png,172,False
143349.png,4367,False
058687.png,1673,False
082340.png,1673,False
091821.png,15,False
098059.png,4055,False
078905.png,871,False
014489.png,3670,False
199436.png,1051,False
169982.png,2729,False
030195.png,7450,False
062276.png,4367,False
065904.png,871,False
087063.png,4896,False
149340.png,2729,False
000251.png,2339,False
199773.png,910,False
176142.png,97,False
196518.png,8455,False
089636.png,910,False
