speaker_id,video_id,format,channels,sample_width,frame_rate,number_of_frames,duration_seconds,VideoFpath
id00694,IgUtEqwqXgg,wav,2,2,16000,588800,36.8,../data/speech/concat_audio/id00694/IgUtEqwqXgg.wav
id00799,ELtVwFSaak0,wav,2,2,16000,119680,7.48,../data/speech/concat_audio/id00799/ELtVwFSaak0.wav
id00868,9SHE8pQGkf4,wav,2,2,16000,243200,15.2,../data/speech/concat_audio/id00868/9SHE8pQGkf4.wav
id01616,18lc1aMx5ZM,wav,2,2,16000,583680,36.48,../data/speech/concat_audio/id01616/18lc1aMx5ZM.wav
id02799,aqfXg_jXqjw,wav,2,2,16000,16000,1.0,../data/speech/concat_audio/id02799/aqfXg_jXqjw.wav
id03884,zN1iGrVkk0M,wav,2,2,16000,582400,36.4,../data/speech/concat_audio/id03884/zN1iGrVkk0M.wav
id04903,gn3ZWaX0UuQ,wav,2,2,16000,574080,35.88,../data/speech/concat_audio/id04903/gn3ZWaX0UuQ.wav
id05137,bcV5mvRmrb0,wav,2,2,16000,48640,3.04,../data/speech/concat_audio/id05137/bcV5mvRmrb0.wav
id05768,tQx9MFWRN0Y,wav,2,2,16000,590720,36.92,../data/speech/concat_audio/id05768/tQx9MFWRN0Y.wav
id05829,jQBGIPMD8js,wav,2,2,16000,355200,22.2,../data/speech/concat_audio/id05829/jQBGIPMD8js.wav
id06007,aEnT2RvSwW8,wav,2,2,16000,606080,37.88,../data/speech/concat_audio/id06007/aEnT2RvSwW8.wav
id06304,WPVdc1VmZGw,wav,2,2,16000,194560,12.16,../data/speech/concat_audio/id06304/WPVdc1VmZGw.wav
id07057,0fPbZjrEK94,wav,2,2,16000,840960,52.56,../data/speech/concat_audio/id07057/0fPbZjrEK94.wav
id08519,25-FqieGCuA,wav,2,2,16000,92800,5.8,../data/speech/concat_audio/id08519/25-FqieGCuA.wav
id08661,F98vFTr5RVk,wav,2,2,16000,402560,25.16,../data/speech/concat_audio/id08661/F98vFTr5RVk.wav
id08776,X0XVJdlgo4w,wav,2,2,16000,161280,10.08,../data/speech/concat_audio/id08776/X0XVJdlgo4w.wav
id09427,8bSjOk-HtMM,wav,2,2,16000,769280,48.08,../data/speech/concat_audio/id09427/8bSjOk-HtMM.wav
id09527,vvKXFy40QrE,wav,2,2,16000,806400,50.4,../data/speech/concat_audio/id09527/vvKXFy40QrE.wav
id09582,1qkXyYPhxGU,wav,2,2,16000,753280,47.08,../data/speech/concat_audio/id09582/1qkXyYPhxGU.wav
id10357,y0lsxGZZ6OU,wav,2,2,16000,42880,2.68,../data/speech/concat_audio/id10357/y0lsxGZZ6OU.wav
id10916,Ntw7qDxwk0g,wav,2,2,16000,227200,14.2,../data/speech/concat_audio/id10916/Ntw7qDxwk0g.wav
id11367,ODHMLK7VKgY,wav,2,2,16000,362880,22.68,../data/speech/concat_audio/id11367/ODHMLK7VKgY.wav
id12519,0zIsmxTUHg8,wav,2,2,16000,99200,6.2,../data/speech/concat_audio/id12519/0zIsmxTUHg8.wav
id13854,eZqDD808qig,wav,2,2,16000,940160,58.76,../data/speech/concat_audio/id13854/eZqDD808qig.wav
id13901,fMUklG_Y0cg,wav,2,2,16000,226560,14.16,../data/speech/concat_audio/id13901/fMUklG_Y0cg.wav
id14026,l0JFSmpPmW0,wav,2,2,16000,216960,13.56,../data/speech/concat_audio/id14026/l0JFSmpPmW0.wav
id14127,v-8hJH_3TBs,wav,2,2,16000,545920,34.12,../data/speech/concat_audio/id14127/v-8hJH_3TBs.wav
id14218,NgDU6svjzfo,wav,2,2,16000,417920,26.12,../data/speech/concat_audio/id14218/NgDU6svjzfo.wav
id16025,2LRQnExVBwg,wav,2,2,16000,468480,29.28,../data/speech/concat_audio/id16025/2LRQnExVBwg.wav
id16835,r4SUZUlpKvY,wav,2,2,16000,39040,2.44,../data/speech/concat_audio/id16835/r4SUZUlpKvY.wav
id18789,MOVi5PYLs88,wav,2,2,16000,34133,2.1333125,../data/speech/concat_audio/id18789/MOVi5PYLs88.wav
id19784,w-IAwExLr0c,wav,2,2,16000,182400,11.4,../data/speech/concat_audio/id19784/w-IAwExLr0c.wav
id20132,XXuyA8clS9g,wav,2,2,16000,231040,14.44,../data/speech/concat_audio/id20132/XXuyA8clS9g.wav
id23204,vx9U4tV0K1o,wav,2,2,16000,164480,10.28,../data/speech/concat_audio/id23204/vx9U4tV0K1o.wav
id23244,pYvuAsXsc_0,wav,2,2,16000,924160,57.76,../data/speech/concat_audio/id23244/pYvuAsXsc_0.wav
id24382,qfbhZert_Lg,wav,2,2,16000,884480,55.28,../data/speech/concat_audio/id24382/qfbhZert_Lg.wav
id25070,KsL1NUcBobg,wav,2,2,16000,226560,14.16,../data/speech/concat_audio/id25070/KsL1NUcBobg.wav
id25408,oV-16WVRLjA,wav,2,2,16000,538880,33.68,../data/speech/concat_audio/id25408/oV-16WVRLjA.wav
id25483,o2UOW16nyoQ,wav,2,2,16000,147840,9.24,../data/speech/concat_audio/id25483/o2UOW16nyoQ.wav
id25540,t5s24C6XCo0,wav,2,2,16000,741760,46.36,../data/speech/concat_audio/id25540/t5s24C6XCo0.wav
id25883,ZesgAdkW7j0,wav,2,2,16000,658560,41.16,../data/speech/concat_audio/id25883/ZesgAdkW7j0.wav
id25989,VSgYQdpBpmU,wav,2,2,16000,115200,7.2,../data/speech/concat_audio/id25989/VSgYQdpBpmU.wav
id26192,D0zssEGrC6M,wav,2,2,16000,271360,16.96,../data/speech/concat_audio/id26192/D0zssEGrC6M.wav
id28020,oSv6gK_fX04,wav,2,2,16000,190720,11.92,../data/speech/concat_audio/id28020/oSv6gK_fX04.wav
id28083,84n4l76eZCw,wav,2,2,16000,336000,21.0,../data/speech/concat_audio/id28083/84n4l76eZCw.wav
id28411,DYdbqf1vDMI,wav,2,2,16000,172800,10.8,../data/speech/concat_audio/id28411/DYdbqf1vDMI.wav
id29783,H0DpYo0vMng,wav,2,2,16000,604800,37.8,../data/speech/concat_audio/id29783/H0DpYo0vMng.wav
id30412,SZO4E1fxhD0,wav,2,2,16000,237440,14.84,../data/speech/concat_audio/id30412/SZO4E1fxhD0.wav
id30950,QTfnBBFEZrg,wav,2,2,16000,178560,11.16,../data/speech/concat_audio/id30950/QTfnBBFEZrg.wav
id31480,FAGdpTBbE2Y,wav,2,2,16000,126720,7.92,../data/speech/concat_audio/id31480/FAGdpTBbE2Y.wav
id33609,xhxJAmGuHcU,wav,2,2,16000,423680,26.48,../data/speech/concat_audio/id33609/xhxJAmGuHcU.wav
id34371,CFk6t4farDY,wav,2,2,16000,47360,2.96,../data/speech/concat_audio/id34371/CFk6t4farDY.wav
id34823,L0mMY7ylCwc,wav,2,2,16000,95360,5.96,../data/speech/concat_audio/id34823/L0mMY7ylCwc.wav
id35186,q-80BLv9zfk,wav,2,2,16000,504960,31.56,../data/speech/concat_audio/id35186/q-80BLv9zfk.wav
id36494,ouckUstv144,wav,2,2,16000,624000,39.0,../data/speech/concat_audio/id36494/ouckUstv144.wav
id36531,WIeigCOH44s,wav,2,2,16000,470400,29.4,../data/speech/concat_audio/id36531/WIeigCOH44s.wav
id37131,5v8u-BramVM,wav,2,2,16000,664320,41.52,../data/speech/concat_audio/id37131/5v8u-BramVM.wav
id38620,c4BplxW69hg,wav,2,2,16000,221440,13.84,../data/speech/concat_audio/id38620/c4BplxW69hg.wav
id39872,8HtgasSPDv0,wav,2,2,16000,311040,19.44,../data/speech/concat_audio/id39872/8HtgasSPDv0.wav
id40352,-QO4YhmWua0,wav,2,2,16000,61440,3.84,../data/speech/concat_audio/id40352/-QO4YhmWua0.wav
id41102,1K1Nd9h3e1I,wav,2,2,16000,712320,44.52,../data/speech/concat_audio/id41102/1K1Nd9h3e1I.wav
id41391,bU_kp4UtYbA,wav,2,2,16000,110720,6.92,../data/speech/concat_audio/id41391/bU_kp4UtYbA.wav
id42225,32zWZx_SbVI,wav,2,2,16000,253241,15.8275625,../data/speech/concat_audio/id42225/32zWZx_SbVI.wav
id42259,RZhXeeuJU5g,wav,2,2,16000,98560,6.16,../data/speech/concat_audio/id42259/RZhXeeuJU5g.wav
id42721,moggJ2ALNLo,wav,2,2,16000,200960,12.56,../data/speech/concat_audio/id42721/moggJ2ALNLo.wav
id42906,gjARyv5CYNw,wav,2,2,16000,134400,8.4,../data/speech/concat_audio/id42906/gjARyv5CYNw.wav
id46173,pwC1eCZhHWg,wav,2,2,16000,741120,46.32,../data/speech/concat_audio/id46173/pwC1eCZhHWg.wav
id46335,o_3P7zLNtUE,wav,2,2,16000,74880,4.68,../data/speech/concat_audio/id46335/o_3P7zLNtUE.wav
id46419,-N88Q4PivCU,wav,2,2,16000,352000,22.0,../data/speech/concat_audio/id46419/-N88Q4PivCU.wav
id47065,_T0bF6k67DE,wav,2,2,16000,693760,43.36,../data/speech/concat_audio/id47065/_T0bF6k67DE.wav
id47555,B-vPrb7YM_M,wav,2,2,16000,23680,1.48,../data/speech/concat_audio/id47555/B-vPrb7YM_M.wav
id47667,i0cTmVjryGI,wav,2,2,16000,69760,4.36,../data/speech/concat_audio/id47667/i0cTmVjryGI.wav
id47974,wKEGSnVkNno,wav,2,2,16000,908800,56.8,../data/speech/concat_audio/id47974/wKEGSnVkNno.wav
id48108,pP0V1VlBxtg,wav,2,2,16000,50560,3.16,../data/speech/concat_audio/id48108/pP0V1VlBxtg.wav
id48154,31-Y3NlQIaU,wav,2,2,16000,192000,12.0,../data/speech/concat_audio/id48154/31-Y3NlQIaU.wav
id48159,-pV9GgmzKfY,wav,2,2,16000,400000,25.0,../data/speech/concat_audio/id48159/-pV9GgmzKfY.wav
id48201,osUFWFUpPT8,wav,2,2,16000,88960,5.56,../data/speech/concat_audio/id48201/osUFWFUpPT8.wav
id48955,0gKnxwgRaMw,wav,2,2,16000,475520,29.72,../data/speech/concat_audio/id48955/0gKnxwgRaMw.wav
id50220,c2apMDC9dAM,wav,2,2,16000,936960,58.56,../data/speech/concat_audio/id50220/c2apMDC9dAM.wav
id50417,SJN2_uBeSj4,wav,2,2,16000,876160,54.76,../data/speech/concat_audio/id50417/SJN2_uBeSj4.wav
id50608,C8Vz7PxYjig,wav,2,2,16000,462080,28.88,../data/speech/concat_audio/id50608/C8Vz7PxYjig.wav
id51142,-zS03hQ01q4,wav,2,2,16000,50560,3.16,../data/speech/concat_audio/id51142/-zS03hQ01q4.wav
id51728,n-rZGbcONvs,wav,2,2,16000,477440,29.84,../data/speech/concat_audio/id51728/n-rZGbcONvs.wav
id52293,S8-gGMyieSI,wav,2,2,16000,492160,30.76,../data/speech/concat_audio/id52293/S8-gGMyieSI.wav
id52435,zUzv0TL-v70,wav,2,2,16000,174720,10.92,../data/speech/concat_audio/id52435/zUzv0TL-v70.wav
id52962,68zA9m_uLlA,wav,2,2,16000,355840,22.24,../data/speech/concat_audio/id52962/68zA9m_uLlA.wav
id53453,Ky-f-MNB_KY,wav,2,2,16000,145792,9.112,../data/speech/concat_audio/id53453/Ky-f-MNB_KY.wav
id54498,xcpgalOBZPA,wav,2,2,16000,330880,20.68,../data/speech/concat_audio/id54498/xcpgalOBZPA.wav
id54918,bXW6Dy7hbxk,wav,2,2,16000,798720,49.92,../data/speech/concat_audio/id54918/bXW6Dy7hbxk.wav
id55482,rI1NWYsUig0,wav,2,2,16000,601600,37.6,../data/speech/concat_audio/id55482/rI1NWYsUig0.wav
id55602,zLAjhtngHVE,wav,2,2,16000,221440,13.84,../data/speech/concat_audio/id55602/zLAjhtngHVE.wav
id56441,NUf6rqeL1Lo,wav,2,2,16000,232320,14.52,../data/speech/concat_audio/id56441/NUf6rqeL1Lo.wav
id56874,KLVmlmkorsM,wav,2,2,16000,28800,1.8,../data/speech/concat_audio/id56874/KLVmlmkorsM.wav
id57651,fDOhzaMteeI,wav,2,2,16000,19840,1.24,../data/speech/concat_audio/id57651/fDOhzaMteeI.wav
id58163,jqZ3ZWcYvnU,wav,2,2,16000,344320,21.52,../data/speech/concat_audio/id58163/jqZ3ZWcYvnU.wav
id58257,aCN3x_uGAEs,wav,2,2,16000,17920,1.12,../data/speech/concat_audio/id58257/aCN3x_uGAEs.wav
id60231,oRAyifLDyd4,wav,2,2,16000,597120,37.32,../data/speech/concat_audio/id60231/oRAyifLDyd4.wav
id60691,4emJHSSJhnU,wav,2,2,16000,169600,10.6,../data/speech/concat_audio/id60691/4emJHSSJhnU.wav
id60730,trTPzXA_ebE,wav,2,2,16000,583040,36.44,../data/speech/concat_audio/id60730/trTPzXA_ebE.wav
