video_id,format,channels,sample_width,frame_rate,number_of_frames,duration_seconds,VideoFpath,truth,speaker_id
HoPP5mYWyxY,wav,2,2,16000,654720,40.92,../data/speech/concat_audio_df5/id41102/HoPP5mYWyxY.wav,False,id38620
4DV8YuFjrNk,wav,2,2,16000,140800,8.8,../data/speech/concat_audio_df5/id41102/4DV8YuFjrNk.wav,False,id25408
k5CC_ZzGR-Q,wav,2,2,16000,229120,14.32,../data/speech/concat_audio_df5/id41102/k5CC_ZzGR-Q.wav,False,id35186
P63okDJgrJE,wav,2,2,16000,378240,23.64,../data/speech/concat_audio_df5/id41102/P63okDJgrJE.wav,False,id47667
BqsRCddbzFo,wav,2,2,16000,771200,48.2,../data/speech/concat_audio_df5/id41102/BqsRCddbzFo.wav,False,id08519
xra6u7LF99E,wav,2,2,16000,347648,21.728,../data/speech/concat_audio_df5/id41102/xra6u7LF99E.wav,False,id56874
vp1UMjRSXWs,wav,2,2,16000,347520,21.72,../data/speech/concat_audio_df5/id46173/vp1UMjRSXWs.wav,False,id14026
AEvFdGLF6NM,wav,2,2,16000,475520,29.72,../data/speech/concat_audio_df5/id46173/AEvFdGLF6NM.wav,False,id60730
jXUyw5xdYPk,wav,2,2,16000,284160,17.76,../data/speech/concat_audio_df5/id46173/jXUyw5xdYPk.wav,False,id35186
VgupN6yurSI,wav,2,2,16000,871040,54.44,../data/speech/concat_audio_df5/id46173/VgupN6yurSI.wav,False,id08776
NI4ZU2IUjuc,wav,2,2,16000,577920,36.12,../data/speech/concat_audio_df5/id46173/NI4ZU2IUjuc.wav,False,id02799
aI1WQR_vnWk,wav,2,2,16000,435200,27.2,../data/speech/concat_audio_df5/id46173/aI1WQR_vnWk.wav,False,id35186
_AdAY3EFqGI,wav,2,2,16000,639360,39.96,../data/speech/concat_audio_df5/id46173/_AdAY3EFqGI.wav,False,id04903
eLog59JRkwY,wav,2,2,16000,682880,42.68,../data/speech/concat_audio_df5/id46173/eLog59JRkwY.wav,False,id36494
AUpSqa3KE34,wav,2,2,16000,239360,14.96,../data/speech/concat_audio_df5/id46173/AUpSqa3KE34.wav,False,id31480
rA4jqR6VOsE,wav,2,2,16000,618240,38.64,../data/speech/concat_audio_df5/id46173/rA4jqR6VOsE.wav,False,id08519
r8NznE_6hdU,wav,2,2,16000,790400,49.4,../data/speech/concat_audio_df5/id46173/r8NznE_6hdU.wav,False,id56874
HLRUemSqacQ,wav,2,2,16000,516480,32.28,../data/speech/concat_audio_df5/id46173/HLRUemSqacQ.wav,False,id26192
VmD2hocHdNk,wav,2,2,16000,926720,57.92,../data/speech/concat_audio_df5/id46173/VmD2hocHdNk.wav,False,id31480
p-E5Cu4ZFPA,wav,2,2,16000,500480,31.28,../data/speech/concat_audio_df5/id46173/p-E5Cu4ZFPA.wav,False,id00868
pGtSKM3OBD8,wav,2,2,16000,569600,35.6,../data/speech/concat_audio_df5/id46173/pGtSKM3OBD8.wav,False,id55482
-9iX5tl_PL8,wav,2,2,16000,282880,17.68,../data/speech/concat_audio_df5/id46173/-9iX5tl_PL8.wav,False,id08519
wtuOYGAMeV0,wav,2,2,16000,817280,51.08,../data/speech/concat_audio_df5/id46173/wtuOYGAMeV0.wav,False,id60730
qD9lcYRoBbQ,wav,2,2,16000,472960,29.56,../data/speech/concat_audio_df5/id46173/qD9lcYRoBbQ.wav,False,id26192
MgN8JBpBgTc,wav,2,2,16000,521600,32.6,../data/speech/concat_audio_df5/id46173/MgN8JBpBgTc.wav,False,id02799
W8lNxUQcwos,wav,2,2,16000,373760,23.36,../data/speech/concat_audio_df5/id46173/W8lNxUQcwos.wav,False,id13901
pgfOFiXVanw,wav,2,2,16000,202240,12.64,../data/speech/concat_audio_df5/id46173/pgfOFiXVanw.wav,False,id60730
RyA4IjHxEzU,wav,2,2,16000,876800,54.8,../data/speech/concat_audio_df5/id46173/RyA4IjHxEzU.wav,False,id02799
WuSdtxTIBRw,wav,2,2,16000,761600,47.6,../data/speech/concat_audio_df5/id46173/WuSdtxTIBRw.wav,False,id47667
pyfflyvPAEk,wav,2,2,16000,505600,31.6,../data/speech/concat_audio_df5/id46173/pyfflyvPAEk.wav,False,id35186
Y-tiPKa2kyA,wav,2,2,16000,588800,36.8,../data/speech/concat_audio_df5/id46173/Y-tiPKa2kyA.wav,False,id02799
0BKwIwOA2E8,wav,2,2,16000,255360,15.96,../data/speech/concat_audio_df5/id46173/0BKwIwOA2E8.wav,False,id47667
Xb_Dz101XMk,wav,2,2,16000,247040,15.44,../data/speech/concat_audio_df5/id46173/Xb_Dz101XMk.wav,False,id09427
KUQNADOUhho,wav,2,2,16000,581120,36.32,../data/speech/concat_audio_df5/id46173/KUQNADOUhho.wav,False,id46419
aoVBU0VZGdY,wav,2,2,16000,747520,46.72,../data/speech/concat_audio_df5/id46173/aoVBU0VZGdY.wav,False,id55482
CqWo_tJm9gs,wav,2,2,16000,462080,28.88,../data/speech/concat_audio_df5/id46173/CqWo_tJm9gs.wav,False,id16835
mnXX7K3Up8Q,wav,2,2,16000,634240,39.64,../data/speech/concat_audio_df5/id46173/mnXX7K3Up8Q.wav,False,id57651
-rZqnTZMtuM,wav,2,2,16000,796800,49.8,../data/speech/concat_audio_df5/id46173/-rZqnTZMtuM.wav,False,id35186
L70y3nHhUMU,wav,2,2,16000,275200,17.2,../data/speech/concat_audio_df5/id46173/L70y3nHhUMU.wav,False,id25408
W-xZDRLW2cY,wav,2,2,16000,482560,30.16,../data/speech/concat_audio_df5/id46173/W-xZDRLW2cY.wav,False,id51728
45cg5dCKdAA,wav,2,2,16000,685440,42.84,../data/speech/concat_audio_df5/id46173/45cg5dCKdAA.wav,False,id46419
yPhghCgkAYU,wav,2,2,16000,750720,46.92,../data/speech/concat_audio_df5/id46173/yPhghCgkAYU.wav,False,id31480
SJBT2Q4Qy2Y,wav,2,2,16000,536960,33.56,../data/speech/concat_audio_df5/id46173/SJBT2Q4Qy2Y.wav,False,id08519
uaeypMG2YTc,wav,2,2,16000,852480,53.28,../data/speech/concat_audio_df5/id46173/uaeypMG2YTc.wav,False,id14026
_Mv8h3WQxDM,wav,2,2,16000,702080,43.88,../data/speech/concat_audio_df5/id46173/_Mv8h3WQxDM.wav,False,id25408
A4riCL9lOZo,wav,2,2,16000,341760,21.36,../data/speech/concat_audio_df5/id46173/A4riCL9lOZo.wav,False,id50220
Frx8VeIHhU4,wav,2,2,16000,475520,29.72,../data/speech/concat_audio_df5/id46173/Frx8VeIHhU4.wav,False,id09427
P98K-S1-w10,wav,2,2,16000,796160,49.76,../data/speech/concat_audio_df5/id46173/P98K-S1-w10.wav,False,id13854
L8X2yOBO5Qk,wav,2,2,16000,229120,14.32,../data/speech/concat_audio_df5/id51728/L8X2yOBO5Qk.wav,True,id51728
fPqtRVv9xIY,wav,2,2,16000,694400,43.4,../data/speech/concat_audio_df5/id51728/fPqtRVv9xIY.wav,True,id51728
Z6R8ZiR6Kis,wav,2,2,16000,417280,26.08,../data/speech/concat_audio_df5/id51728/Z6R8ZiR6Kis.wav,True,id51728
bUPUxv55pcw,wav,2,2,16000,109440,6.84,../data/speech/concat_audio_df5/id51728/bUPUxv55pcw.wav,True,id51728
aXuWfALjnlI,wav,2,2,16000,461440,28.84,../data/speech/concat_audio_df5/id51728/aXuWfALjnlI.wav,True,id51728
8ecnQDSvybU,wav,2,2,16000,813440,50.84,../data/speech/concat_audio_df5/id51728/8ecnQDSvybU.wav,True,id51728
1XkOsKxdnx8,wav,2,2,16000,15360,0.96,../data/speech/concat_audio_df5/id51728/1XkOsKxdnx8.wav,True,id51728
fL0aaWTlXSs,wav,2,2,16000,254080,15.88,../data/speech/concat_audio_df5/id51728/fL0aaWTlXSs.wav,True,id51728
Ewy5bFIySOk,wav,2,2,16000,382080,23.88,../data/speech/concat_audio_df5/id51728/Ewy5bFIySOk.wav,True,id51728
Nr57HSDWs8Y,wav,2,2,16000,632960,39.56,../data/speech/concat_audio_df5/id51728/Nr57HSDWs8Y.wav,True,id51728
zadLEIG_3mQ,wav,2,2,16000,224000,14.0,../data/speech/concat_audio_df5/id51728/zadLEIG_3mQ.wav,True,id51728
Um3WcfmN1wE,wav,2,2,16000,196480,12.28,../data/speech/concat_audio_df5/id51728/Um3WcfmN1wE.wav,True,id51728
6ZYjzSqPlZg,wav,2,2,16000,512000,32.0,../data/speech/concat_audio_df5/id51728/6ZYjzSqPlZg.wav,True,id51728
r3ydy_aKQAA,wav,2,2,16000,36480,2.28,../data/speech/concat_audio_df5/id34823/r3ydy_aKQAA.wav,True,id34823
MflbdFL1D4g,wav,2,2,16000,31360,1.96,../data/speech/concat_audio_df5/id34823/MflbdFL1D4g.wav,True,id34823
n_naX2pnV_g,wav,2,2,16000,74240,4.64,../data/speech/concat_audio_df5/id34823/n_naX2pnV_g.wav,True,id34823
x2k61ckHGp8,wav,2,2,16000,95360,5.96,../data/speech/concat_audio_df5/id34823/x2k61ckHGp8.wav,True,id34823
hxL6uEJwvOY,wav,2,2,16000,45440,2.84,../data/speech/concat_audio_df5/id34823/hxL6uEJwvOY.wav,True,id34823
X6F77iUC0uY,wav,2,2,16000,407680,25.48,../data/speech/concat_audio_df5/id31480/X6F77iUC0uY.wav,True,id31480
9HwLdcvEM_I,wav,2,2,16000,795520,49.72,../data/speech/concat_audio_df5/id31480/9HwLdcvEM_I.wav,True,id31480
kc4NW4aFOIQ,wav,2,2,16000,698240,43.64,../data/speech/concat_audio_df5/id31480/kc4NW4aFOIQ.wav,True,id31480
sl60qYYeAIo,wav,2,2,16000,591360,36.96,../data/speech/concat_audio_df5/id31480/sl60qYYeAIo.wav,True,id31480
uebgjcL7Wvs,wav,2,2,16000,273920,17.12,../data/speech/concat_audio_df5/id31480/uebgjcL7Wvs.wav,True,id31480
1BPzUNlLthI,wav,2,2,16000,581760,36.36,../data/speech/concat_audio_df5/id31480/1BPzUNlLthI.wav,True,id31480
B3ekMtHqYl4,wav,2,2,16000,55680,3.48,../data/speech/concat_audio_df5/id31480/B3ekMtHqYl4.wav,True,id31480
KJYhVdyCnAc,wav,2,2,16000,218240,13.64,../data/speech/concat_audio_df5/id31480/KJYhVdyCnAc.wav,True,id31480
V6ezj5xJjO0,wav,2,2,16000,698880,43.68,../data/speech/concat_audio_df5/id31480/V6ezj5xJjO0.wav,True,id31480
dyVpqpDadJU,wav,2,2,16000,18560,1.16,../data/speech/concat_audio_df5/id31480/dyVpqpDadJU.wav,True,id31480
9K8ocLedcx4,wav,2,2,16000,551680,34.48,../data/speech/concat_audio_df5/id31480/9K8ocLedcx4.wav,True,id31480
sy7z5O3EsL0,wav,2,2,16000,671360,41.96,../data/speech/concat_audio_df5/id31480/sy7z5O3EsL0.wav,True,id31480
dGoJ2iZsJOU,wav,2,2,16000,585600,36.6,../data/speech/concat_audio_df5/id31480/dGoJ2iZsJOU.wav,True,id31480
FZlNEbMRGtI,wav,2,2,16000,656640,41.04,../data/speech/concat_audio_df5/id31480/FZlNEbMRGtI.wav,True,id31480
h2Fbd5iouDU,wav,2,2,16000,736640,46.04,../data/speech/concat_audio_df5/id31480/h2Fbd5iouDU.wav,True,id31480
Y0Xm_6uZN7w,wav,2,2,16000,304640,19.04,../data/speech/concat_audio_df5/id31480/Y0Xm_6uZN7w.wav,True,id31480
KIZEA4j1h9Y,wav,2,2,16000,48640,3.04,../data/speech/concat_audio_df5/id31480/KIZEA4j1h9Y.wav,True,id31480
jzF1jXqO1o4,wav,2,2,16000,739200,46.2,../data/speech/concat_audio_df5/id31480/jzF1jXqO1o4.wav,True,id31480
zxe1TPwGdsc,wav,2,2,16000,700800,43.8,../data/speech/concat_audio_df5/id31480/zxe1TPwGdsc.wav,True,id31480
qll8vAXZ18k,wav,2,2,16000,1393280,87.08,../data/speech/concat_audio_df5/id31480/qll8vAXZ18k.wav,True,id31480
eIJLJYmoh8M,wav,2,2,16000,509440,31.84,../data/speech/concat_audio_df5/id31480/eIJLJYmoh8M.wav,True,id31480
oABq9pJpTkc,wav,2,2,16000,169600,10.6,../data/speech/concat_audio_df5/id31480/oABq9pJpTkc.wav,True,id31480
QvAPrUgMjAo,wav,2,2,16000,296320,18.52,../data/speech/concat_audio_df5/id34371/QvAPrUgMjAo.wav,True,id34371
QJ_Bgup5PkE,wav,2,2,16000,36480,2.28,../data/speech/concat_audio_df5/id34371/QJ_Bgup5PkE.wav,True,id34371
O1X-s1Lq5ag,wav,2,2,16000,40960,2.56,../data/speech/concat_audio_df5/id34371/O1X-s1Lq5ag.wav,True,id34371
AsnNeQxfmIE,wav,2,2,16000,19840,1.24,../data/speech/concat_audio_df5/id34371/AsnNeQxfmIE.wav,True,id34371
-b7kZx51oi0,wav,2,2,16000,40320,2.52,../data/speech/concat_audio_df5/id34371/-b7kZx51oi0.wav,True,id34371
VC8Li-Wuqm8,wav,2,2,16000,15360,0.96,../data/speech/concat_audio_df5/id34371/VC8Li-Wuqm8.wav,True,id34371
