speaker_id,video_id,format,channels,sample_width,frame_rate,number_of_frames,duration_seconds,VideoFpath,truth,fake_identity
id41102,HoPP5mYWyxY,wav,2,2,16000,654720,40.92,../data/speech/concat_audio/id41102/HoPP5mYWyxY.wav,False,id38620
id41102,4DV8YuFjrNk,wav,2,2,16000,140800,8.8,../data/speech/concat_audio/id41102/4DV8YuFjrNk.wav,False,id25408
id41102,k5CC_ZzGR-Q,wav,2,2,16000,229120,14.32,../data/speech/concat_audio/id41102/k5CC_ZzGR-Q.wav,False,id35186
id41102,P63okDJgrJE,wav,2,2,16000,378240,23.64,../data/speech/concat_audio/id41102/P63okDJgrJE.wav,False,id47667
id41102,BqsRCddbzFo,wav,2,2,16000,771200,48.2,../data/speech/concat_audio/id41102/BqsRCddbzFo.wav,False,id08519
id41102,xra6u7LF99E,wav,2,2,16000,347648,21.728,../data/speech/concat_audio/id41102/xra6u7LF99E.wav,False,id56874
id46173,vp1UMjRSXWs,wav,2,2,16000,347520,21.72,../data/speech/concat_audio/id46173/vp1UMjRSXWs.wav,False,id14026
id46173,AEvFdGLF6NM,wav,2,2,16000,475520,29.72,../data/speech/concat_audio/id46173/AEvFdGLF6NM.wav,False,id60730
id46173,jXUyw5xdYPk,wav,2,2,16000,284160,17.76,../data/speech/concat_audio/id46173/jXUyw5xdYPk.wav,False,id35186
id46173,VgupN6yurSI,wav,2,2,16000,871040,54.44,../data/speech/concat_audio/id46173/VgupN6yurSI.wav,False,id08776
id46173,NI4ZU2IUjuc,wav,2,2,16000,577920,36.12,../data/speech/concat_audio/id46173/NI4ZU2IUjuc.wav,False,id02799
id46173,aI1WQR_vnWk,wav,2,2,16000,435200,27.2,../data/speech/concat_audio/id46173/aI1WQR_vnWk.wav,False,id35186
id46173,_AdAY3EFqGI,wav,2,2,16000,639360,39.96,../data/speech/concat_audio/id46173/_AdAY3EFqGI.wav,False,id04903
id46173,eLog59JRkwY,wav,2,2,16000,682880,42.68,../data/speech/concat_audio/id46173/eLog59JRkwY.wav,False,id36494
id46173,AUpSqa3KE34,wav,2,2,16000,239360,14.96,../data/speech/concat_audio/id46173/AUpSqa3KE34.wav,False,id31480
id46173,rA4jqR6VOsE,wav,2,2,16000,618240,38.64,../data/speech/concat_audio/id46173/rA4jqR6VOsE.wav,False,id08519
id46173,r8NznE_6hdU,wav,2,2,16000,790400,49.4,../data/speech/concat_audio/id46173/r8NznE_6hdU.wav,False,id56874
id46173,HLRUemSqacQ,wav,2,2,16000,516480,32.28,../data/speech/concat_audio/id46173/HLRUemSqacQ.wav,False,id26192
id46173,VmD2hocHdNk,wav,2,2,16000,926720,57.92,../data/speech/concat_audio/id46173/VmD2hocHdNk.wav,False,id31480
id46173,p-E5Cu4ZFPA,wav,2,2,16000,500480,31.28,../data/speech/concat_audio/id46173/p-E5Cu4ZFPA.wav,False,id00868
id46173,pGtSKM3OBD8,wav,2,2,16000,569600,35.6,../data/speech/concat_audio/id46173/pGtSKM3OBD8.wav,False,id55482
id46173,-9iX5tl_PL8,wav,2,2,16000,282880,17.68,../data/speech/concat_audio/id46173/-9iX5tl_PL8.wav,False,id08519
id46173,wtuOYGAMeV0,wav,2,2,16000,817280,51.08,../data/speech/concat_audio/id46173/wtuOYGAMeV0.wav,False,id60730
id46173,qD9lcYRoBbQ,wav,2,2,16000,472960,29.56,../data/speech/concat_audio/id46173/qD9lcYRoBbQ.wav,False,id26192
id46173,MgN8JBpBgTc,wav,2,2,16000,521600,32.6,../data/speech/concat_audio/id46173/MgN8JBpBgTc.wav,False,id02799
id46173,W8lNxUQcwos,wav,2,2,16000,373760,23.36,../data/speech/concat_audio/id46173/W8lNxUQcwos.wav,False,id13901
id46173,pgfOFiXVanw,wav,2,2,16000,202240,12.64,../data/speech/concat_audio/id46173/pgfOFiXVanw.wav,False,id60730
id46173,RyA4IjHxEzU,wav,2,2,16000,876800,54.8,../data/speech/concat_audio/id46173/RyA4IjHxEzU.wav,False,id02799
id46173,WuSdtxTIBRw,wav,2,2,16000,761600,47.6,../data/speech/concat_audio/id46173/WuSdtxTIBRw.wav,False,id47667
id46173,pyfflyvPAEk,wav,2,2,16000,505600,31.6,../data/speech/concat_audio/id46173/pyfflyvPAEk.wav,False,id35186
id46173,Y-tiPKa2kyA,wav,2,2,16000,588800,36.8,../data/speech/concat_audio/id46173/Y-tiPKa2kyA.wav,False,id02799
id46173,0BKwIwOA2E8,wav,2,2,16000,255360,15.96,../data/speech/concat_audio/id46173/0BKwIwOA2E8.wav,False,id47667
id46173,Xb_Dz101XMk,wav,2,2,16000,247040,15.44,../data/speech/concat_audio/id46173/Xb_Dz101XMk.wav,False,id09427
id46173,KUQNADOUhho,wav,2,2,16000,581120,36.32,../data/speech/concat_audio/id46173/KUQNADOUhho.wav,False,id46419
id46173,aoVBU0VZGdY,wav,2,2,16000,747520,46.72,../data/speech/concat_audio/id46173/aoVBU0VZGdY.wav,False,id55482
id46173,CqWo_tJm9gs,wav,2,2,16000,462080,28.88,../data/speech/concat_audio/id46173/CqWo_tJm9gs.wav,False,id16835
id46173,mnXX7K3Up8Q,wav,2,2,16000,634240,39.64,../data/speech/concat_audio/id46173/mnXX7K3Up8Q.wav,False,id57651
id46173,-rZqnTZMtuM,wav,2,2,16000,796800,49.8,../data/speech/concat_audio/id46173/-rZqnTZMtuM.wav,False,id35186
id46173,L70y3nHhUMU,wav,2,2,16000,275200,17.2,../data/speech/concat_audio/id46173/L70y3nHhUMU.wav,False,id25408
id46173,W-xZDRLW2cY,wav,2,2,16000,482560,30.16,../data/speech/concat_audio/id46173/W-xZDRLW2cY.wav,False,id51728
id46173,45cg5dCKdAA,wav,2,2,16000,685440,42.84,../data/speech/concat_audio/id46173/45cg5dCKdAA.wav,False,id46419
id46173,yPhghCgkAYU,wav,2,2,16000,750720,46.92,../data/speech/concat_audio/id46173/yPhghCgkAYU.wav,False,id31480
id46173,SJBT2Q4Qy2Y,wav,2,2,16000,536960,33.56,../data/speech/concat_audio/id46173/SJBT2Q4Qy2Y.wav,False,id08519
id46173,uaeypMG2YTc,wav,2,2,16000,852480,53.28,../data/speech/concat_audio/id46173/uaeypMG2YTc.wav,False,id14026
id46173,_Mv8h3WQxDM,wav,2,2,16000,702080,43.88,../data/speech/concat_audio/id46173/_Mv8h3WQxDM.wav,False,id25408
id46173,A4riCL9lOZo,wav,2,2,16000,341760,21.36,../data/speech/concat_audio/id46173/A4riCL9lOZo.wav,False,id50220
id46173,Frx8VeIHhU4,wav,2,2,16000,475520,29.72,../data/speech/concat_audio/id46173/Frx8VeIHhU4.wav,False,id09427
id46173,P98K-S1-w10,wav,2,2,16000,796160,49.76,../data/speech/concat_audio/id46173/P98K-S1-w10.wav,False,id13854
id46173,okOJ5dsJuag,wav,2,2,16000,894080,55.88,../data/speech/concat_audio/id46173/okOJ5dsJuag.wav,False,id28020
id46173,RLnzUJ5vInk,wav,2,2,16000,453120,28.32,../data/speech/concat_audio/id46173/RLnzUJ5vInk.wav,False,id02799
id46173,LcJeyERpRqA,wav,2,2,16000,639360,39.96,../data/speech/concat_audio/id46173/LcJeyERpRqA.wav,False,id51728
id46173,YAHhfZUjV6M,wav,2,2,16000,940800,58.8,../data/speech/concat_audio/id46173/YAHhfZUjV6M.wav,False,id53453
id46173,N2kVTsVNpfc,wav,2,2,16000,521600,32.6,../data/speech/concat_audio/id46173/N2kVTsVNpfc.wav,False,id51728
id23204,UlIWiv4BVHw,wav,2,2,16000,517760,32.36,../data/speech/concat_audio/id23204/UlIWiv4BVHw.wav,False,id16835
id23204,1Zm9mrlefcw,wav,2,2,16000,383360,23.96,../data/speech/concat_audio/id23204/1Zm9mrlefcw.wav,False,id51728
id16025,qdQQ03yzk1I,wav,2,2,16000,862720,53.92,../data/speech/concat_audio/id16025/qdQQ03yzk1I.wav,False,id50220
id16025,bxDoeVPubl8,wav,2,2,16000,906880,56.68,../data/speech/concat_audio/id16025/bxDoeVPubl8.wav,False,id46419
id16025,u2jKnDjAsI0,wav,2,2,16000,205440,12.84,../data/speech/concat_audio/id16025/u2jKnDjAsI0.wav,False,id09427
id16025,TemUgPCDo7Y,wav,2,2,16000,614400,38.4,../data/speech/concat_audio/id16025/TemUgPCDo7Y.wav,False,id60730
id16025,tUh-BIlOa8w,wav,2,2,16000,442880,27.68,../data/speech/concat_audio/id16025/tUh-BIlOa8w.wav,False,id42259
id16025,Qlz5dLjp7Tk,wav,2,2,16000,874880,54.68,../data/speech/concat_audio/id16025/Qlz5dLjp7Tk.wav,False,id60691
id16025,6pkriMc5JcI,wav,2,2,16000,115840,7.24,../data/speech/concat_audio/id16025/6pkriMc5JcI.wav,False,id35186
id16025,IIVQsfgumP8,wav,2,2,16000,632320,39.52,../data/speech/concat_audio/id16025/IIVQsfgumP8.wav,False,id36494
id16025,5I3zEYQ3UDY,wav,2,2,16000,746240,46.64,../data/speech/concat_audio/id16025/5I3zEYQ3UDY.wav,False,id51728
id16025,WYaGsQD2WmU,wav,2,2,16000,583680,36.48,../data/speech/concat_audio/id16025/WYaGsQD2WmU.wav,False,id60730
id16025,_B8lWSUe4jA,wav,2,2,16000,17280,1.08,../data/speech/concat_audio/id16025/_B8lWSUe4jA.wav,False,id35186
id16025,h95sfA3w4I4,wav,2,2,16000,864640,54.04,../data/speech/concat_audio/id16025/h95sfA3w4I4.wav,False,id06304
id16025,hzH4a19uaTo,wav,2,2,16000,293120,18.32,../data/speech/concat_audio/id16025/hzH4a19uaTo.wav,False,id47667
id16025,6z7S_HF0fUs,wav,2,2,16000,524800,32.8,../data/speech/concat_audio/id16025/6z7S_HF0fUs.wav,False,id60730
id16025,R1lr9nf_kdQ,wav,2,2,16000,502400,31.4,../data/speech/concat_audio/id16025/R1lr9nf_kdQ.wav,False,id07057
id16025,tG0WdgBnGLU,wav,2,2,16000,846720,52.92,../data/speech/concat_audio/id16025/tG0WdgBnGLU.wav,False,id08776
id16025,lWeaa-_5xog,wav,2,2,16000,494720,30.92,../data/speech/concat_audio/id16025/lWeaa-_5xog.wav,False,id60730
id16025,V2ex6QJMtOk,wav,2,2,16000,246400,15.4,../data/speech/concat_audio/id16025/V2ex6QJMtOk.wav,False,id14026
id16025,rKyRFoFdLqk,wav,2,2,16000,380800,23.8,../data/speech/concat_audio/id16025/rKyRFoFdLqk.wav,False,id02799
id16025,rhyhi1KBmAw,wav,2,2,16000,574720,35.92,../data/speech/concat_audio/id16025/rhyhi1KBmAw.wav,False,id34823
id16025,l5W2vfRM3Jc,wav,2,2,16000,393600,24.6,../data/speech/concat_audio/id16025/l5W2vfRM3Jc.wav,False,id01616
id16025,837_i2_C21Y,wav,2,2,16000,872960,54.56,../data/speech/concat_audio/id16025/837_i2_C21Y.wav,False,id31480
id16025,XpULlnctGf8,wav,2,2,16000,170880,10.68,../data/speech/concat_audio/id16025/XpULlnctGf8.wav,False,id26192
id16025,abckwTWpksU,wav,2,2,16000,357120,22.32,../data/speech/concat_audio/id16025/abckwTWpksU.wav,False,id14026
id16025,GZiN9KFC864,wav,2,2,16000,209280,13.08,../data/speech/concat_audio/id16025/GZiN9KFC864.wav,False,id60730
id16025,adkRhAPqGD0,wav,2,2,16000,515200,32.2,../data/speech/concat_audio/id16025/adkRhAPqGD0.wav,False,id38620
id16025,pCB3d5kQbXk,wav,2,2,16000,336640,21.04,../data/speech/concat_audio/id16025/pCB3d5kQbXk.wav,False,id11367
id16025,NGNMtv6yC6Q,wav,2,2,16000,573440,35.84,../data/speech/concat_audio/id16025/NGNMtv6yC6Q.wav,False,id56874
id16025,nG5iZt4ET2E,wav,2,2,16000,181120,11.32,../data/speech/concat_audio/id16025/nG5iZt4ET2E.wav,False,id50220
id16025,wwk2tgcV8do,wav,2,2,16000,813440,50.84,../data/speech/concat_audio/id16025/wwk2tgcV8do.wav,False,id60691
id16025,9XQ3qtPRXx0,wav,2,2,16000,837760,52.36,../data/speech/concat_audio/id16025/9XQ3qtPRXx0.wav,False,id02799
id16025,MDb8vCa_4k8,wav,2,2,16000,480000,30.0,../data/speech/concat_audio/id16025/MDb8vCa_4k8.wav,False,id14026
id16025,XwjgfPgvJq8,wav,2,2,16000,506240,31.64,../data/speech/concat_audio/id16025/XwjgfPgvJq8.wav,False,id60691
id16025,67Mwy0Z8AX4,wav,2,2,16000,227200,14.2,../data/speech/concat_audio/id16025/67Mwy0Z8AX4.wav,False,id60730
id16025,rUsLOYBSDVc,wav,2,2,16000,657280,41.08,../data/speech/concat_audio/id16025/rUsLOYBSDVc.wav,False,id35186
id16025,rP6ifPKzZ4k,wav,2,2,16000,375680,23.48,../data/speech/concat_audio/id16025/rP6ifPKzZ4k.wav,False,id36494
id54918,v4-Vk6UucN0,wav,2,2,16000,637440,39.84,../data/speech/concat_audio/id54918/v4-Vk6UucN0.wav,False,id51728
id54918,LPcMJ4V5jys,wav,2,2,16000,656640,41.04,../data/speech/concat_audio/id54918/LPcMJ4V5jys.wav,False,id09427
id54918,9FC8RHA6KKs,wav,2,2,16000,457600,28.6,../data/speech/concat_audio/id54918/9FC8RHA6KKs.wav,False,id25408
id54918,Fr3vnKtwg_E,wav,2,2,16000,540160,33.76,../data/speech/concat_audio/id54918/Fr3vnKtwg_E.wav,False,id36494
id54918,0UzF8SuIxVg,wav,2,2,16000,693760,43.36,../data/speech/concat_audio/id54918/0UzF8SuIxVg.wav,False,id51728
id54918,jHkjuZsM_40,wav,2,2,16000,764800,47.8,../data/speech/concat_audio/id54918/jHkjuZsM_40.wav,False,id26192
id54918,2SBB0aeRLUA,wav,2,2,16000,828160,51.76,../data/speech/concat_audio/id54918/2SBB0aeRLUA.wav,False,id35186
id54918,c7hIUQxzoBk,wav,2,2,16000,854400,53.4,../data/speech/concat_audio/id54918/c7hIUQxzoBk.wav,False,id28020
id54918,JRQTRwAURVs,wav,2,2,16000,424960,26.56,../data/speech/concat_audio/id54918/JRQTRwAURVs.wav,False,id60730
id54918,cbbpGGV_XPk,wav,2,2,16000,597760,37.36,../data/speech/concat_audio/id54918/cbbpGGV_XPk.wav,False,id31480
id54918,Ph5QsdcFV1Y,wav,2,2,16000,860160,53.76,../data/speech/concat_audio/id54918/Ph5QsdcFV1Y.wav,False,id58163
id54918,Fj97xI8O1y4,wav,2,2,16000,609280,38.08,../data/speech/concat_audio/id54918/Fj97xI8O1y4.wav,False,id08776
id54918,vbmiaMSf4KY,wav,2,2,16000,713600,44.6,../data/speech/concat_audio/id54918/vbmiaMSf4KY.wav,False,id60730
id23244,Gh1JLEkYELw,wav,2,2,16000,871040,54.44,../data/speech/concat_audio/id23244/Gh1JLEkYELw.wav,False,id36494
id23244,DX7d5bTFWa4,wav,2,2,16000,817280,51.08,../data/speech/concat_audio/id23244/DX7d5bTFWa4.wav,False,id35186
id23244,S8EqRaMlLj0,wav,2,2,16000,873600,54.6,../data/speech/concat_audio/id23244/S8EqRaMlLj0.wav,False,id02799
id23244,7IcXJZ9QtXo,wav,2,2,16000,543360,33.96,../data/speech/concat_audio/id23244/7IcXJZ9QtXo.wav,False,id35186
id23244,nGYpl3Ifu0g,wav,2,2,16000,845440,52.84,../data/speech/concat_audio/id23244/nGYpl3Ifu0g.wav,False,id48201
id25989,sKhrFQuJlQk,wav,2,2,16000,68480,4.28,../data/speech/concat_audio/id25989/sKhrFQuJlQk.wav,False,id26192
id25989,ewoH_mnHjT4,wav,2,2,16000,565760,35.36,../data/speech/concat_audio/id25989/ewoH_mnHjT4.wav,False,id60730
id25989,HhCtC4INUdY,wav,2,2,16000,51840,3.24,../data/speech/concat_audio/id25989/HhCtC4INUdY.wav,False,id60730
id25989,na3UkhgaLmU,wav,2,2,16000,114560,7.16,../data/speech/concat_audio/id25989/na3UkhgaLmU.wav,False,id08519
id25989,eXxIqYmOBmU,wav,2,2,16000,113920,7.12,../data/speech/concat_audio/id25989/eXxIqYmOBmU.wav,False,id60730
id25989,xmwSOCRsn6Y,wav,2,2,16000,32000,2.0,../data/speech/concat_audio/id25989/xmwSOCRsn6Y.wav,False,id48201
id25989,GAiF1OzzWLI,wav,2,2,16000,15360,0.96,../data/speech/concat_audio/id25989/GAiF1OzzWLI.wav,False,id28020
id25989,_x6y4MGWprg,wav,2,2,16000,769280,48.08,../data/speech/concat_audio/id25989/_x6y4MGWprg.wav,False,id08776
id00694,p6mmcZ7WEQA,wav,2,2,16000,586880,36.68,../data/speech/concat_audio/id00694/p6mmcZ7WEQA.wav,False,id56874
id00694,mO4249OnLpM,wav,2,2,16000,469120,29.32,../data/speech/concat_audio/id00694/mO4249OnLpM.wav,False,id42721
id00694,Eueqzu77bU0,wav,2,2,16000,387840,24.24,../data/speech/concat_audio/id00694/Eueqzu77bU0.wav,False,id60730
id00694,er0ckMnVMMI,wav,2,2,16000,386560,24.16,../data/speech/concat_audio/id00694/er0ckMnVMMI.wav,False,id60730
id00694,nKBNO8rpwAg,wav,2,2,16000,368000,23.0,../data/speech/concat_audio/id00694/nKBNO8rpwAg.wav,False,id46419
id00694,rrcja7slDEA,wav,2,2,16000,211840,13.24,../data/speech/concat_audio/id00694/rrcja7slDEA.wav,False,id00868
id00694,BcxDBpHvZQ4,wav,2,2,16000,458240,28.64,../data/speech/concat_audio/id00694/BcxDBpHvZQ4.wav,False,id05829
id00694,eYwBNQmPfCo,wav,2,2,16000,908160,56.76,../data/speech/concat_audio/id00694/eYwBNQmPfCo.wav,False,id25408
id00694,F-_aG6ZV8jw,wav,2,2,16000,565760,35.36,../data/speech/concat_audio/id00694/F-_aG6ZV8jw.wav,False,id48201
id00694,eFg-qCfEywU,wav,2,2,16000,323840,20.24,../data/speech/concat_audio/id00694/eFg-qCfEywU.wav,False,id31480
id00694,5LOqvEtjUY8,wav,2,2,16000,485120,30.32,../data/speech/concat_audio/id00694/5LOqvEtjUY8.wav,False,id36494
id00694,kmvXZyyExmQ,wav,2,2,16000,636800,39.8,../data/speech/concat_audio/id00694/kmvXZyyExmQ.wav,False,id48159
id00694,2OfoqKZVms0,wav,2,2,16000,204160,12.76,../data/speech/concat_audio/id00694/2OfoqKZVms0.wav,False,id06304
id00694,LMn8G-XMKGM,wav,2,2,16000,599040,37.44,../data/speech/concat_audio/id00694/LMn8G-XMKGM.wav,False,id26192
id00694,16iK2sufglU,wav,2,2,16000,356480,22.28,../data/speech/concat_audio/id00694/16iK2sufglU.wav,False,id51728
id00694,DQ76qKq5OSs,wav,2,2,16000,477440,29.84,../data/speech/concat_audio/id00694/DQ76qKq5OSs.wav,False,id60691
id00694,BaUmVeOPixU,wav,2,2,16000,379520,23.72,../data/speech/concat_audio/id00694/BaUmVeOPixU.wav,False,id46419
id00694,Hpa_Qnxe34A,wav,2,2,16000,384000,24.0,../data/speech/concat_audio/id00694/Hpa_Qnxe34A.wav,False,id09427
id00694,WHOH5fc5WmM,wav,2,2,16000,316800,19.8,../data/speech/concat_audio/id00694/WHOH5fc5WmM.wav,False,id36494
id00694,d_Ivxg1XpSQ,wav,2,2,16000,955520,59.72,../data/speech/concat_audio/id00694/d_Ivxg1XpSQ.wav,False,id25408
id00694,0uz8WWQuw1I,wav,2,2,16000,759680,47.48,../data/speech/concat_audio/id00694/0uz8WWQuw1I.wav,False,id55482
id00694,RV7F8vV2HA8,wav,2,2,16000,301440,18.84,../data/speech/concat_audio/id00694/RV7F8vV2HA8.wav,False,id31480
id00694,YGFJ66IsHjM,wav,2,2,16000,359040,22.44,../data/speech/concat_audio/id00694/YGFJ66IsHjM.wav,False,id31480
id00694,DJdA5xukHtI,wav,2,2,16000,224000,14.0,../data/speech/concat_audio/id00694/DJdA5xukHtI.wav,False,id60730
id00694,keVgd_LRJZI,wav,2,2,16000,609280,38.08,../data/speech/concat_audio/id00694/keVgd_LRJZI.wav,False,id52962
id00694,8snMP6QRhF0,wav,2,2,16000,442240,27.64,../data/speech/concat_audio/id00694/8snMP6QRhF0.wav,False,id13901
id00694,lVs2-a1QbMA,wav,2,2,16000,74240,4.64,../data/speech/concat_audio/id00694/lVs2-a1QbMA.wav,False,id09427
id00694,X7Lqn4Nu3kg,wav,2,2,16000,440960,27.56,../data/speech/concat_audio/id00694/X7Lqn4Nu3kg.wav,False,id26192
id00694,9XTBxLGhFL4,wav,2,2,16000,581120,36.32,../data/speech/concat_audio/id00694/9XTBxLGhFL4.wav,False,id31480
id00694,QNkq6hpTJAs,wav,2,2,16000,275200,17.2,../data/speech/concat_audio/id00694/QNkq6hpTJAs.wav,False,id35186
id00694,vfRugeYACf8,wav,2,2,16000,295040,18.44,../data/speech/concat_audio/id00694/vfRugeYACf8.wav,False,id35186
id00694,m6jnR0opOl8,wav,2,2,16000,469120,29.32,../data/speech/concat_audio/id00694/m6jnR0opOl8.wav,False,id09427
id00694,qukCqqfwSJo,wav,2,2,16000,514560,32.16,../data/speech/concat_audio/id00694/qukCqqfwSJo.wav,False,id08776
id00694,-PUwYj2Benw,wav,2,2,16000,826880,51.68,../data/speech/concat_audio/id00694/-PUwYj2Benw.wav,False,id31480
id00694,MdqAniUhxDc,wav,2,2,16000,616960,38.56,../data/speech/concat_audio/id00694/MdqAniUhxDc.wav,False,id06304
id00694,N4Ix8ofjwgQ,wav,2,2,16000,392320,24.52,../data/speech/concat_audio/id00694/N4Ix8ofjwgQ.wav,False,id60691
id00694,E_mUQv58eRk,wav,2,2,16000,529920,33.12,../data/speech/concat_audio/id00694/E_mUQv58eRk.wav,False,id52962
id00694,auNqCaLkQEE,wav,2,2,16000,416000,26.0,../data/speech/concat_audio/id00694/auNqCaLkQEE.wav,False,id60691
id00694,hdNkOtCRAnk,wav,2,2,16000,851200,53.2,../data/speech/concat_audio/id00694/hdNkOtCRAnk.wav,False,id38620
id00694,BXu6KRLRNVk,wav,2,2,16000,386560,24.16,../data/speech/concat_audio/id00694/BXu6KRLRNVk.wav,False,id51728
id00694,Z5XkMUuknY4,wav,2,2,16000,621440,38.84,../data/speech/concat_audio/id00694/Z5XkMUuknY4.wav,False,id02799
id00694,RMitnX7AMYc,wav,2,2,16000,307200,19.2,../data/speech/concat_audio/id00694/RMitnX7AMYc.wav,False,id08519
id00694,Ufn_c0sCwnA,wav,2,2,16000,250880,15.68,../data/speech/concat_audio/id00694/Ufn_c0sCwnA.wav,False,id28411
id00694,Kbmpq0Ty934,wav,2,2,16000,581760,36.36,../data/speech/concat_audio/id00694/Kbmpq0Ty934.wav,False,id25408
id00694,L9OUnhV0egk,wav,2,2,16000,862720,53.92,../data/speech/concat_audio/id00694/L9OUnhV0egk.wav,False,id35186
id00694,hrkdPKFXcGc,wav,2,2,16000,916480,57.28,../data/speech/concat_audio/id00694/hrkdPKFXcGc.wav,False,id07057
id00694,UhUm6W50AeU,wav,2,2,16000,273920,17.12,../data/speech/concat_audio/id00694/UhUm6W50AeU.wav,False,id00868
id29783,HbmvIxU_45U,wav,2,2,16000,654080,40.88,../data/speech/concat_audio/id29783/HbmvIxU_45U.wav,False,id16835
id29783,sU6IoBPbTYw,wav,2,2,16000,836480,52.28,../data/speech/concat_audio/id29783/sU6IoBPbTYw.wav,False,id34371
id29783,YI_a2IsQj1w,wav,2,2,16000,73600,4.6,../data/speech/concat_audio/id29783/YI_a2IsQj1w.wav,False,id05829
id29783,4WQ8pas_bk4,wav,2,2,16000,337920,21.12,../data/speech/concat_audio/id29783/4WQ8pas_bk4.wav,False,id58163
id29783,nTkcA90TTwM,wav,2,2,16000,741760,46.36,../data/speech/concat_audio/id29783/nTkcA90TTwM.wav,False,id51728
