speaker_id,video_id,format,channels,sample_width,frame_rate,number_of_frames,duration_seconds,VideoFpath,truth,fake_identity
id29783,0EdCiIf3Qjg,wav,2,2,16000,872960,54.56,../data/speech/concat_audio/id29783/0EdCiIf3Qjg.wav,False,id56874
id29783,n7t-BgRaFPU,wav,2,2,16000,859520,53.72,../data/speech/concat_audio/id29783/n7t-BgRaFPU.wav,False,id31480
id30950,IUOzMYlZ58Y,wav,2,2,16000,207360,12.96,../data/speech/concat_audio/id30950/IUOzMYlZ58Y.wav,False,id26192
id30950,bL9gt6DrEEc,wav,2,2,16000,269440,16.84,../data/speech/concat_audio/id30950/bL9gt6DrEEc.wav,False,id28411
id30950,mSY6IpzCKQc,wav,2,2,16000,268800,16.8,../data/speech/concat_audio/id30950/mSY6IpzCKQc.wav,False,id60691
id30950,s79dAXWilo4,wav,2,2,16000,791040,49.44,../data/speech/concat_audio/id30950/s79dAXWilo4.wav,False,id39872
id30950,sRgnRRV57Kk,wav,2,2,16000,280960,17.56,../data/speech/concat_audio/id30950/sRgnRRV57Kk.wav,False,id47667
id30950,6ogkbtXtE20,wav,2,2,16000,957440,59.84,../data/speech/concat_audio/id30950/6ogkbtXtE20.wav,False,id07057
id30950,9eqnOHo8fEY,wav,2,2,16000,935680,58.48,../data/speech/concat_audio/id30950/9eqnOHo8fEY.wav,False,id08519
id30950,YxkoB6VOYkQ,wav,2,2,16000,57600,3.6,../data/speech/concat_audio/id30950/YxkoB6VOYkQ.wav,False,id31480
id30950,TpU1BTvQh0U,wav,2,2,16000,875520,54.72,../data/speech/concat_audio/id30950/TpU1BTvQh0U.wav,False,id60730
id30950,v9Cy1mow9XU,wav,2,2,16000,193280,12.08,../data/speech/concat_audio/id30950/v9Cy1mow9XU.wav,False,id00868
id54498,eo7Vqo-DBT8,wav,2,2,16000,16000,1.0,../data/speech/concat_audio/id54498/eo7Vqo-DBT8.wav,False,id08519
id58257,wWxCEKlZJks,wav,2,2,16000,19200,1.2,../data/speech/concat_audio/id58257/wWxCEKlZJks.wav,False,id28020
id58257,TI6Vc9pslzM,wav,2,2,16000,161920,10.12,../data/speech/concat_audio/id58257/TI6Vc9pslzM.wav,False,id25408
id58257,Gp8FZdfYugc,wav,2,2,16000,17280,1.08,../data/speech/concat_audio/id58257/Gp8FZdfYugc.wav,False,id48159
id58257,QB7B4kwVfGE,wav,2,2,16000,56320,3.52,../data/speech/concat_audio/id58257/QB7B4kwVfGE.wav,False,id47667
id12519,0l7qCeCihP8,wav,2,2,16000,64640,4.04,../data/speech/concat_audio/id12519/0l7qCeCihP8.wav,False,id60730
id12519,5sV5-bAWPJw,wav,2,2,16000,222720,13.92,../data/speech/concat_audio/id12519/5sV5-bAWPJw.wav,False,id51728
id12519,ehOu1ub-Frk,wav,2,2,16000,208000,13.0,../data/speech/concat_audio/id12519/ehOu1ub-Frk.wav,False,id25408
id09582,OZl1VEnMHa4,wav,2,2,16000,786560,49.16,../data/speech/concat_audio/id09582/OZl1VEnMHa4.wav,False,id56874
id09582,5Nwlvt2DFU0,wav,2,2,16000,336640,21.04,../data/speech/concat_audio/id09582/5Nwlvt2DFU0.wav,False,id50220
id09582,wOtwTR2kgq8,wav,2,2,16000,926080,57.88,../data/speech/concat_audio/id09582/wOtwTR2kgq8.wav,False,id14026
id09582,XdQGQ-OeuRg,wav,2,2,16000,151680,9.48,../data/speech/concat_audio/id09582/XdQGQ-OeuRg.wav,False,id02799
id09582,0iq_7Pxqocc,wav,2,2,16000,156160,9.76,../data/speech/concat_audio/id09582/0iq_7Pxqocc.wav,False,id26192
id09582,3cO5SZV6bhw,wav,2,2,16000,726400,45.4,../data/speech/concat_audio/id09582/3cO5SZV6bhw.wav,False,id60730
id09582,DV7Z0KMZ-54,wav,2,2,16000,612480,38.28,../data/speech/concat_audio/id09582/DV7Z0KMZ-54.wav,False,id26192
id09582,L8RY5Wii6vU,wav,2,2,16000,329600,20.6,../data/speech/concat_audio/id09582/L8RY5Wii6vU.wav,False,id06304
id09582,ZZNoM5AGDEE,wav,2,2,16000,417920,26.12,../data/speech/concat_audio/id09582/ZZNoM5AGDEE.wav,False,id51728
id09582,e8Xyew_IHnw,wav,2,2,16000,310400,19.4,../data/speech/concat_audio/id09582/e8Xyew_IHnw.wav,False,id60730
id09582,dUqJc3USS6g,wav,2,2,16000,333440,20.84,../data/speech/concat_audio/id09582/dUqJc3USS6g.wav,False,id08519
id09582,3l9H3cImmFU,wav,2,2,16000,279040,17.44,../data/speech/concat_audio/id09582/3l9H3cImmFU.wav,False,id08519
id09582,0V04JGxRNDQ,wav,2,2,16000,229120,14.32,../data/speech/concat_audio/id09582/0V04JGxRNDQ.wav,False,id34371
id09582,sKIj9L8ZkkE,wav,2,2,16000,378240,23.64,../data/speech/concat_audio/id09582/sKIj9L8ZkkE.wav,False,id35186
id09582,pYFbvssZWPk,wav,2,2,16000,574080,35.88,../data/speech/concat_audio/id09582/pYFbvssZWPk.wav,False,id48201
id09582,O9zKuYbOvu8,wav,2,2,16000,666240,41.64,../data/speech/concat_audio/id09582/O9zKuYbOvu8.wav,False,id60730
id09582,XdRj209Uhjc,wav,2,2,16000,478080,29.88,../data/speech/concat_audio/id09582/XdRj209Uhjc.wav,False,id00868
id09582,pe5fxKDYPxY,wav,2,2,16000,171520,10.72,../data/speech/concat_audio/id09582/pe5fxKDYPxY.wav,False,id50220
id09582,x4KELDcAlYE,wav,2,2,16000,414720,25.92,../data/speech/concat_audio/id09582/x4KELDcAlYE.wav,False,id07057
id09582,DtKoqeoi0jg,wav,2,2,16000,295680,18.48,../data/speech/concat_audio/id09582/DtKoqeoi0jg.wav,False,id01616
id09582,gLyM2AqlZbI,wav,2,2,16000,501120,31.32,../data/speech/concat_audio/id09582/gLyM2AqlZbI.wav,False,id26192
id09582,fVBpgLGG0GA,wav,2,2,16000,718080,44.88,../data/speech/concat_audio/id09582/fVBpgLGG0GA.wav,False,id08519
id09582,fLPxe-RMOPA,wav,2,2,16000,868480,54.28,../data/speech/concat_audio/id09582/fLPxe-RMOPA.wav,False,id06304
id09582,3ZdMvIIvF9o,wav,2,2,16000,298240,18.64,../data/speech/concat_audio/id09582/3ZdMvIIvF9o.wav,False,id47667
id09582,8nZ1vMTtR7s,wav,2,2,16000,376320,23.52,../data/speech/concat_audio/id09582/8nZ1vMTtR7s.wav,False,id60730
id09582,R5pBkkBrl1k,wav,2,2,16000,574080,35.88,../data/speech/concat_audio/id09582/R5pBkkBrl1k.wav,False,id02799
id09582,zuorSIOWGvg,wav,2,2,16000,291200,18.2,../data/speech/concat_audio/id09582/zuorSIOWGvg.wav,False,id28020
id09582,Y3_T4dWFGaA,wav,2,2,16000,268800,16.8,../data/speech/concat_audio/id09582/Y3_T4dWFGaA.wav,False,id48201
id09582,hi2eeOkT80Q,wav,2,2,16000,455680,28.48,../data/speech/concat_audio/id09582/hi2eeOkT80Q.wav,False,id16835
id09582,562Vzt2WyeY,wav,2,2,16000,764800,47.8,../data/speech/concat_audio/id09582/562Vzt2WyeY.wav,False,id25408
id09582,R64qn8UZgbo,wav,2,2,16000,257280,16.08,../data/speech/concat_audio/id09582/R64qn8UZgbo.wav,False,id09427
id09582,7VG5kLLda1k,wav,2,2,16000,890880,55.68,../data/speech/concat_audio/id09582/7VG5kLLda1k.wav,False,id36494
id09582,GWNhY9mIgxw,wav,2,2,16000,245120,15.32,../data/speech/concat_audio/id09582/GWNhY9mIgxw.wav,False,id52962
id09582,U5y97cc2TJM,wav,2,2,16000,134400,8.4,../data/speech/concat_audio/id09582/U5y97cc2TJM.wav,False,id06304
id09582,OkrhxcDxMCk,wav,2,2,16000,222080,13.88,../data/speech/concat_audio/id09582/OkrhxcDxMCk.wav,False,id52962
id09582,A4G4EcFKwa4,wav,2,2,16000,383360,23.96,../data/speech/concat_audio/id09582/A4G4EcFKwa4.wav,False,id14026
id09582,hzbmVmys7As,wav,2,2,16000,749440,46.84,../data/speech/concat_audio/id09582/hzbmVmys7As.wav,False,id01616
id09582,E0bqgWzvDM8,wav,2,2,16000,336000,21.0,../data/speech/concat_audio/id09582/E0bqgWzvDM8.wav,False,id08776
id09582,jmAxSItqeeE,wav,2,2,16000,730880,45.68,../data/speech/concat_audio/id09582/jmAxSItqeeE.wav,False,id34371
id09582,YLwad8lyzy4,wav,2,2,16000,453760,28.36,../data/speech/concat_audio/id09582/YLwad8lyzy4.wav,False,id35186
id09582,d2VLxlkqrUQ,wav,2,2,16000,399360,24.96,../data/speech/concat_audio/id09582/d2VLxlkqrUQ.wav,False,id02799
id09582,nx3dUZAxTV4,wav,2,2,16000,44160,2.76,../data/speech/concat_audio/id09582/nx3dUZAxTV4.wav,False,id35186
id09582,XTFTVJkFdAU,wav,2,2,16000,650240,40.64,../data/speech/concat_audio/id09582/XTFTVJkFdAU.wav,False,id55482
id25883,SDVxYOzTPmQ,wav,2,2,16000,130560,8.16,../data/speech/concat_audio/id25883/SDVxYOzTPmQ.wav,False,id35186
id52435,cCiJTr-bHe4,wav,2,2,16000,73600,4.6,../data/speech/concat_audio/id52435/cCiJTr-bHe4.wav,False,id47667
id52435,BjFgaiYzKBI,wav,2,2,16000,112000,7.0,../data/speech/concat_audio/id52435/BjFgaiYzKBI.wav,False,id60730
id52435,wHI926TlQcM,wav,2,2,16000,142720,8.92,../data/speech/concat_audio/id52435/wHI926TlQcM.wav,False,id01616
id60231,0gERvnaQEgo,wav,2,2,16000,867840,54.24,../data/speech/concat_audio/id60231/0gERvnaQEgo.wav,False,id33609
id60231,qIyFW9xjXbU,wav,2,2,16000,724480,45.28,../data/speech/concat_audio/id60231/qIyFW9xjXbU.wav,False,id35186
id60231,aGyM_MtWrfY,wav,2,2,16000,643200,40.2,../data/speech/concat_audio/id60231/aGyM_MtWrfY.wav,False,id38620
id60231,h8A-cLnktyw,wav,2,2,16000,252800,15.8,../data/speech/concat_audio/id60231/h8A-cLnktyw.wav,False,id47667
id60231,wJhLv4FgeiM,wav,2,2,16000,231680,14.48,../data/speech/concat_audio/id60231/wJhLv4FgeiM.wav,False,id02799
id60231,Wgrl4Ix7uSU,wav,2,2,16000,477440,29.84,../data/speech/concat_audio/id60231/Wgrl4Ix7uSU.wav,False,id08776
id60231,i4iCLO_OimU,wav,2,2,16000,845440,52.84,../data/speech/concat_audio/id60231/i4iCLO_OimU.wav,False,id58163
id60231,JO-rNgOFHkA,wav,2,2,16000,888320,55.52,../data/speech/concat_audio/id60231/JO-rNgOFHkA.wav,False,id60730
id60231,lLCyMg9GtZE,wav,2,2,16000,803840,50.24,../data/speech/concat_audio/id60231/lLCyMg9GtZE.wav,False,id09427
id60231,pTlgj1L09bE,wav,2,2,16000,849280,53.08,../data/speech/concat_audio/id60231/pTlgj1L09bE.wav,False,id09427
id25070,SG5gpIuD4jg,wav,2,2,16000,106240,6.64,../data/speech/concat_audio/id25070/SG5gpIuD4jg.wav,False,id28020
id25070,ZZAnXsRcQO0,wav,2,2,16000,358400,22.4,../data/speech/concat_audio/id25070/ZZAnXsRcQO0.wav,False,id06304
id25070,NFc7ki6ROnw,wav,2,2,16000,207360,12.96,../data/speech/concat_audio/id25070/NFc7ki6ROnw.wav,False,id25408
id25070,Z_oZfaXC20g,wav,2,2,16000,215680,13.48,../data/speech/concat_audio/id25070/Z_oZfaXC20g.wav,False,id60730
id25070,CYc7UJ91ZZI,wav,2,2,16000,427520,26.72,../data/speech/concat_audio/id25070/CYc7UJ91ZZI.wav,False,id60730
id25070,YksF9WlPzxw,wav,2,2,16000,201600,12.6,../data/speech/concat_audio/id25070/YksF9WlPzxw.wav,False,id31480
id25070,_u47VFD_vvA,wav,2,2,16000,561920,35.12,../data/speech/concat_audio/id25070/_u47VFD_vvA.wav,False,id48201
id25070,6tGAop-28oM,wav,2,2,16000,300160,18.76,../data/speech/concat_audio/id25070/6tGAop-28oM.wav,False,id55482
id25070,Eg4f51F5UdA,wav,2,2,16000,298240,18.64,../data/speech/concat_audio/id25070/Eg4f51F5UdA.wav,False,id51728
id25070,kAlaNrhuSvU,wav,2,2,16000,243840,15.24,../data/speech/concat_audio/id25070/kAlaNrhuSvU.wav,False,id02799
id25070,0PNQBO17-v8,wav,2,2,16000,161920,10.12,../data/speech/concat_audio/id25070/0PNQBO17-v8.wav,False,id36494
id25070,z82euNLoKho,wav,2,2,16000,426880,26.68,../data/speech/concat_audio/id25070/z82euNLoKho.wav,False,id42225
id41391,B3mSw-Yr0mM,wav,2,2,16000,222720,13.92,../data/speech/concat_audio/id41391/B3mSw-Yr0mM.wav,False,id38620
id41391,BZ6VL4-6G2I,wav,2,2,16000,472320,29.52,../data/speech/concat_audio/id41391/BZ6VL4-6G2I.wav,False,id34371
id10357,x3TtojAD7fw,wav,2,2,16000,428160,26.76,../data/speech/concat_audio/id10357/x3TtojAD7fw.wav,False,id25408
id03884,xDJtXfxIu38,wav,2,2,16000,351360,21.96,../data/speech/concat_audio/id03884/xDJtXfxIu38.wav,False,id06304
id03884,Y-ZEmcpFTjU,wav,2,2,16000,17280,1.08,../data/speech/concat_audio/id03884/Y-ZEmcpFTjU.wav,False,id60730
id03884,G0vhtmqzq4A,wav,2,2,16000,23040,1.44,../data/speech/concat_audio/id03884/G0vhtmqzq4A.wav,False,id56874
id03884,TL_KOqTLS_k,wav,2,2,16000,78080,4.88,../data/speech/concat_audio/id03884/TL_KOqTLS_k.wav,False,id26192
id03884,JUxAQuNNnW8,wav,2,2,16000,372480,23.28,../data/speech/concat_audio/id03884/JUxAQuNNnW8.wav,False,id06304
id03884,9JUgDNtHXmY,wav,2,2,16000,393600,24.6,../data/speech/concat_audio/id03884/9JUgDNtHXmY.wav,False,id26192
id03884,cs19HspS1pw,wav,2,2,16000,23680,1.48,../data/speech/concat_audio/id03884/cs19HspS1pw.wav,False,id25408
id03884,GgmWPGjlpW8,wav,2,2,16000,15360,0.96,../data/speech/concat_audio/id03884/GgmWPGjlpW8.wav,False,id35186
id03884,M_FE-OjE4bc,wav,2,2,16000,43520,2.72,../data/speech/concat_audio/id03884/M_FE-OjE4bc.wav,False,id26192
id03884,RvL1HqEo6pw,wav,2,2,16000,259840,16.24,../data/speech/concat_audio/id03884/RvL1HqEo6pw.wav,False,id60691
id03884,H9vmCHgUgDk,wav,2,2,16000,55040,3.44,../data/speech/concat_audio/id03884/H9vmCHgUgDk.wav,False,id35186
id03884,jfQ3Jyh7zdg,wav,2,2,16000,17280,1.08,../data/speech/concat_audio/id03884/jfQ3Jyh7zdg.wav,False,id60730
id03884,7R6e-YipqBM,wav,2,2,16000,62080,3.88,../data/speech/concat_audio/id03884/7R6e-YipqBM.wav,False,id52962
id03884,ubjVWC4RpNg,wav,2,2,16000,69120,4.32,../data/speech/concat_audio/id03884/ubjVWC4RpNg.wav,False,id50220
id03884,GNG88rI6MXQ,wav,2,2,16000,309760,19.36,../data/speech/concat_audio/id03884/GNG88rI6MXQ.wav,False,id02799
id03884,4lDRYf7WZNA,wav,2,2,16000,659840,41.24,../data/speech/concat_audio/id03884/4lDRYf7WZNA.wav,False,id08519
id03884,H53rCVCpUXY,wav,2,2,16000,22400,1.4,../data/speech/concat_audio/id03884/H53rCVCpUXY.wav,False,id09427
id03884,tUn-g2Sb3BQ,wav,2,2,16000,253440,15.84,../data/speech/concat_audio/id03884/tUn-g2Sb3BQ.wav,False,id13901
id03884,okb2JT2Mr14,wav,2,2,16000,21120,1.32,../data/speech/concat_audio/id03884/okb2JT2Mr14.wav,False,id36494
id03884,RWQsrHxPkdw,wav,2,2,16000,104960,6.56,../data/speech/concat_audio/id03884/RWQsrHxPkdw.wav,False,id35186
id03884,m2_si6nzTLU,wav,2,2,16000,163200,10.2,../data/speech/concat_audio/id03884/m2_si6nzTLU.wav,False,id47667
id03884,N5SedzqbjPY,wav,2,2,16000,417920,26.12,../data/speech/concat_audio/id03884/N5SedzqbjPY.wav,False,id46419
id03884,puyyhp5Viq4,wav,2,2,16000,61440,3.84,../data/speech/concat_audio/id03884/puyyhp5Viq4.wav,False,id47667
id14127,F0L3S9vhDYw,wav,2,2,16000,130560,8.16,../data/speech/concat_audio/id14127/F0L3S9vhDYw.wav,False,id09427
id14127,qZVjxhHgi-o,wav,2,2,16000,307200,19.2,../data/speech/concat_audio/id14127/qZVjxhHgi-o.wav,False,id09427
id19784,mvTAIS3McwQ,wav,2,2,16000,502400,31.4,../data/speech/concat_audio/id19784/mvTAIS3McwQ.wav,False,id08776
id05137,pCGoPXsajgo,wav,2,2,16000,84480,5.28,../data/speech/concat_audio/id05137/pCGoPXsajgo.wav,False,id55482
id05137,VLoGAi5L9oA,wav,2,2,16000,53120,3.32,../data/speech/concat_audio/id05137/VLoGAi5L9oA.wav,False,id25408
id00799,nG3e4hpPLxw,wav,2,2,16000,130560,8.16,../data/speech/concat_audio/id00799/nG3e4hpPLxw.wav,False,id38620
id00799,yKRCNGnjbH4,wav,2,2,16000,360320,22.52,../data/speech/concat_audio/id00799/yKRCNGnjbH4.wav,False,id39872
id00799,jKIIISDTKDc,wav,2,2,16000,173440,10.84,../data/speech/concat_audio/id00799/jKIIISDTKDc.wav,False,id50220
id00799,LDmSTgQNHR8,wav,2,2,16000,212480,13.28,../data/speech/concat_audio/id00799/LDmSTgQNHR8.wav,False,id34823
id00799,o2xampp6gHs,wav,2,2,16000,338560,21.16,../data/speech/concat_audio/id00799/o2xampp6gHs.wav,False,id06304
id50608,wFA6t2PU4JM,wav,2,2,16000,810240,50.64,../data/speech/concat_audio/id50608/wFA6t2PU4JM.wav,False,id36494
id50608,JNe0K2C9XZg,wav,2,2,16000,631040,39.44,../data/speech/concat_audio/id50608/JNe0K2C9XZg.wav,False,id60730
id50608,rihkLzRBKUY,wav,2,2,16000,623360,38.96,../data/speech/concat_audio/id50608/rihkLzRBKUY.wav,False,id14026
id50608,4WnBaf-O4LI,wav,2,2,16000,623360,38.96,../data/speech/concat_audio/id50608/4WnBaf-O4LI.wav,False,id06304
id50608,naUOMN9AmJ4,wav,2,2,16000,563840,35.24,../data/speech/concat_audio/id50608/naUOMN9AmJ4.wav,False,id31480
id24382,qhx5LuUGc4U,wav,2,2,16000,430080,26.88,../data/speech/concat_audio/id24382/qhx5LuUGc4U.wav,False,id26192
id24382,kw4uGbcxq-Y,wav,2,2,16000,570880,35.68,../data/speech/concat_audio/id24382/kw4uGbcxq-Y.wav,False,id35186
id24382,q1Ji9kHD9mg,wav,2,2,16000,506880,31.68,../data/speech/concat_audio/id24382/q1Ji9kHD9mg.wav,False,id31480
id24382,yyNSr1QbZjg,wav,2,2,16000,592000,37.0,../data/speech/concat_audio/id24382/yyNSr1QbZjg.wav,False,id34371
id24382,G7robruDDuc,wav,2,2,16000,867840,54.24,../data/speech/concat_audio/id24382/G7robruDDuc.wav,False,id38620
id24382,lVNCr43QL7M,wav,2,2,16000,346880,21.68,../data/speech/concat_audio/id24382/lVNCr43QL7M.wav,False,id26192
id09527,r2jB5OFcBdA,wav,2,2,16000,571520,35.72,../data/speech/concat_audio/id09527/r2jB5OFcBdA.wav,False,id39872
id25483,P_7Ou2W-FbY,wav,2,2,16000,586240,36.64,../data/speech/concat_audio/id25483/P_7Ou2W-FbY.wav,False,id35186
id25483,-JzRYtHUZds,wav,2,2,16000,51200,3.2,../data/speech/concat_audio/id25483/-JzRYtHUZds.wav,False,id52962
id25483,jzqofwQFw-I,wav,2,2,16000,488320,30.52,../data/speech/concat_audio/id25483/jzqofwQFw-I.wav,False,id60730
id25483,mq-RvLAA3u4,wav,2,2,16000,101120,6.32,../data/speech/concat_audio/id25483/mq-RvLAA3u4.wav,False,id34823
id25483,3Tvc0EPNEtI,wav,2,2,16000,248320,15.52,../data/speech/concat_audio/id25483/3Tvc0EPNEtI.wav,False,id60730
id25483,OdH4sjNjvL0,wav,2,2,16000,55040,3.44,../data/speech/concat_audio/id25483/OdH4sjNjvL0.wav,False,id51728
id25483,NwH18FEi7zY,wav,2,2,16000,238080,14.88,../data/speech/concat_audio/id25483/NwH18FEi7zY.wav,False,id26192
id25483,wJiQhkboXsM,wav,2,2,16000,164480,10.28,../data/speech/concat_audio/id25483/wJiQhkboXsM.wav,False,id56874
id25483,nZe1XhJrX7M,wav,2,2,16000,599040,37.44,../data/speech/concat_audio/id25483/nZe1XhJrX7M.wav,False,id35186
id25483,3XinPcgeiHI,wav,2,2,16000,64640,4.04,../data/speech/concat_audio/id25483/3XinPcgeiHI.wav,False,id47667
id25483,bTz2ZrMh1ik,wav,2,2,16000,23680,1.48,../data/speech/concat_audio/id25483/bTz2ZrMh1ik.wav,False,id26192
id25483,UxOGUXqnmiA,wav,2,2,16000,608640,38.04,../data/speech/concat_audio/id25483/UxOGUXqnmiA.wav,False,id52962
id25483,lESsDAfO6Jo,wav,2,2,16000,21760,1.36,../data/speech/concat_audio/id25483/lESsDAfO6Jo.wav,False,id02799
id25483,8Y7bQpOv21o,wav,2,2,16000,116480,7.28,../data/speech/concat_audio/id25483/8Y7bQpOv21o.wav,False,id33609
id25483,-TgTlL5GQxg,wav,2,2,16000,133760,8.36,../data/speech/concat_audio/id25483/-TgTlL5GQxg.wav,False,id50220
id25483,c7BIWLs535M,wav,2,2,16000,287360,17.96,../data/speech/concat_audio/id25483/c7BIWLs535M.wav,False,id31480
id25483,ZKcUOOrPLl8,wav,2,2,16000,51840,3.24,../data/speech/concat_audio/id25483/ZKcUOOrPLl8.wav,False,id09427
id25483,ElSHrw5ch0c,wav,2,2,16000,19200,1.2,../data/speech/concat_audio/id25483/ElSHrw5ch0c.wav,False,id07057
id25483,AxhynMWKcAI,wav,2,2,16000,374400,23.4,../data/speech/concat_audio/id25483/AxhynMWKcAI.wav,False,id33609
id25483,AoLfT76Mtts,wav,2,2,16000,857600,53.6,../data/speech/concat_audio/id25483/AoLfT76Mtts.wav,False,id53453
id25483,HSBHoVCg0Eo,wav,2,2,16000,38400,2.4,../data/speech/concat_audio/id25483/HSBHoVCg0Eo.wav,False,id50220
id25483,64vEZkSHy50,wav,2,2,16000,162560,10.16,../data/speech/concat_audio/id25483/64vEZkSHy50.wav,False,id09427
id25483,41qH5Uga7V4,wav,2,2,16000,28160,1.76,../data/speech/concat_audio/id25483/41qH5Uga7V4.wav,False,id48201
id25483,15hEdxxKXdY,wav,2,2,16000,175360,10.96,../data/speech/concat_audio/id25483/15hEdxxKXdY.wav,False,id08776
id25483,P7mXvJallr4,wav,2,2,16000,216960,13.56,../data/speech/concat_audio/id25483/P7mXvJallr4.wav,False,id51142
id25483,Tov8XPoqQCI,wav,2,2,16000,205440,12.84,../data/speech/concat_audio/id25483/Tov8XPoqQCI.wav,False,id02799
id25483,yJgMI5-6jtw,wav,2,2,16000,93440,5.84,../data/speech/concat_audio/id25483/yJgMI5-6jtw.wav,False,id08776
id25483,K5jExEew-I4,wav,2,2,16000,112640,7.04,../data/speech/concat_audio/id25483/K5jExEew-I4.wav,False,id56874
id25483,YgEnybfBskg,wav,2,2,16000,659200,41.2,../data/speech/concat_audio/id25483/YgEnybfBskg.wav,False,id00868
id25483,cH-wEVZRiOU,wav,2,2,16000,161280,10.08,../data/speech/concat_audio/id25483/cH-wEVZRiOU.wav,False,id35186
id25483,E_6kKyWeO5E,wav,2,2,16000,44800,2.8,../data/speech/concat_audio/id25483/E_6kKyWeO5E.wav,False,id08519
id25483,hW31-SKsVik,wav,2,2,16000,791680,49.48,../data/speech/concat_audio/id25483/hW31-SKsVik.wav,False,id26192
id25483,u5gYvQPG0w4,wav,2,2,16000,37120,2.32,../data/speech/concat_audio/id25483/u5gYvQPG0w4.wav,False,id26192
