speaker_id,video_id,format,channels,sample_width,frame_rate,number_of_frames,duration_seconds,VideoFpath,truth,fake_identity
id25483,Hku5xTSdmUk,wav,2,2,16000,38400,2.4,../data/speech/concat_audio/id25483/Hku5xTSdmUk.wav,False,id09427
id25483,j5y4_D-C9gI,wav,2,2,16000,37760,2.36,../data/speech/concat_audio/id25483/j5y4_D-C9gI.wav,False,id28020
id25483,xz8FgSxUxQA,wav,2,2,16000,689280,43.08,../data/speech/concat_audio/id25483/xz8FgSxUxQA.wav,False,id09427
id25483,6s62YOAIJzg,wav,2,2,16000,60160,3.76,../data/speech/concat_audio/id25483/6s62YOAIJzg.wav,False,id09427
id25483,B0g4y3tNxZU,wav,2,2,16000,668160,41.76,../data/speech/concat_audio/id25483/B0g4y3tNxZU.wav,False,id60691
id28083,ls2ho1RoLf8,wav,2,2,16000,417920,26.12,../data/speech/concat_audio/id28083/ls2ho1RoLf8.wav,False,id31480
id28083,oZQiAB3cBOI,wav,2,2,16000,121600,7.6,../data/speech/concat_audio/id28083/oZQiAB3cBOI.wav,False,id60691
id28083,bMRJqIcW9ww,wav,2,2,16000,114560,7.16,../data/speech/concat_audio/id28083/bMRJqIcW9ww.wav,False,id08519
id28083,0qsLjj-Vs_U,wav,2,2,16000,331520,20.72,../data/speech/concat_audio/id28083/0qsLjj-Vs_U.wav,False,id60730
id47065,r6bVMt7pup8,wav,2,2,16000,811520,50.72,../data/speech/concat_audio/id47065/r6bVMt7pup8.wav,False,id53453
id47065,PEIRpQ3PXxw,wav,2,2,16000,536320,33.52,../data/speech/concat_audio/id47065/PEIRpQ3PXxw.wav,False,id07057
id47065,HvPQ5VKXSAY,wav,2,2,16000,630400,39.4,../data/speech/concat_audio/id47065/HvPQ5VKXSAY.wav,False,id60730
id47065,QOZ_bND-SOQ,wav,2,2,16000,724480,45.28,../data/speech/concat_audio/id47065/QOZ_bND-SOQ.wav,False,id06304
id47065,p1ORktg_x8c,wav,2,2,16000,424320,26.52,../data/speech/concat_audio/id47065/p1ORktg_x8c.wav,False,id34823
id47065,urqRvomkv-Q,wav,2,2,16000,885120,55.32,../data/speech/concat_audio/id47065/urqRvomkv-Q.wav,False,id60730
id47065,O_actTEOfBo,wav,2,2,16000,49920,3.12,../data/speech/concat_audio/id47065/O_actTEOfBo.wav,False,id08519
id47065,HoCuauajyo0,wav,2,2,16000,537600,33.6,../data/speech/concat_audio/id47065/HoCuauajyo0.wav,False,id08776
id47065,2VqUfbUclEE,wav,2,2,16000,565120,35.32,../data/speech/concat_audio/id47065/2VqUfbUclEE.wav,False,id08519
id47065,FqAxK4VoW6s,wav,2,2,16000,512000,32.0,../data/speech/concat_audio/id47065/FqAxK4VoW6s.wav,False,id31480
id47065,9NUNuJ2xlf8,wav,2,2,16000,444800,27.8,../data/speech/concat_audio/id47065/9NUNuJ2xlf8.wav,False,id26192
id47065,lMJgSQ44ZbQ,wav,2,2,16000,642560,40.16,../data/speech/concat_audio/id47065/lMJgSQ44ZbQ.wav,False,id06304
id48154,bamjkGix0hw,wav,2,2,16000,79360,4.96,../data/speech/concat_audio/id48154/bamjkGix0hw.wav,False,id35186
id48154,QWb6YdkjPXw,wav,2,2,16000,83200,5.2,../data/speech/concat_audio/id48154/QWb6YdkjPXw.wav,False,id09427
id48154,4hPN2NHVr6c,wav,2,2,16000,142720,8.92,../data/speech/concat_audio/id48154/4hPN2NHVr6c.wav,False,id13854
id48154,KeZhttFCMmU,wav,2,2,16000,145280,9.08,../data/speech/concat_audio/id48154/KeZhttFCMmU.wav,False,id36494
id48154,LxhraVY_fXk,wav,2,2,16000,200960,12.56,../data/speech/concat_audio/id48154/LxhraVY_fXk.wav,False,id25408
id48154,KPAe8lB-4dI,wav,2,2,16000,44160,2.76,../data/speech/concat_audio/id48154/KPAe8lB-4dI.wav,False,id25408
id48154,HxBaWVGOB7g,wav,2,2,16000,17280,1.08,../data/speech/concat_audio/id48154/HxBaWVGOB7g.wav,False,id50220
id48154,8ADinJTM-1w,wav,2,2,16000,80000,5.0,../data/speech/concat_audio/id48154/8ADinJTM-1w.wav,False,id35186
id48154,HVWirFXetac,wav,2,2,16000,185600,11.6,../data/speech/concat_audio/id48154/HVWirFXetac.wav,False,id04903
id48154,f5g2fJzjej8,wav,2,2,16000,56960,3.56,../data/speech/concat_audio/id48154/f5g2fJzjej8.wav,False,id42721
id48154,9cf0o_7ub4M,wav,2,2,16000,56320,3.52,../data/speech/concat_audio/id48154/9cf0o_7ub4M.wav,False,id08776
id48154,1QpMip-zc4s,wav,2,2,16000,670080,41.88,../data/speech/concat_audio/id48154/1QpMip-zc4s.wav,False,id25408
id48154,A_7iYoJ8GWw,wav,2,2,16000,65920,4.12,../data/speech/concat_audio/id48154/A_7iYoJ8GWw.wav,False,id38620
id48154,WJPu6dcY3_I,wav,2,2,16000,136320,8.52,../data/speech/concat_audio/id48154/WJPu6dcY3_I.wav,False,id08776
id48154,b2k_XrG5eQg,wav,2,2,16000,356480,22.28,../data/speech/concat_audio/id48154/b2k_XrG5eQg.wav,False,id02799
id48154,CIElqoiczfs,wav,2,2,16000,240640,15.04,../data/speech/concat_audio/id48154/CIElqoiczfs.wav,False,id08519
id48154,GZHnfOIqZK8,wav,2,2,16000,181760,11.36,../data/speech/concat_audio/id48154/GZHnfOIqZK8.wav,False,id25408
id48154,-dyJvzRqNiE,wav,2,2,16000,99840,6.24,../data/speech/concat_audio/id48154/-dyJvzRqNiE.wav,False,id51728
id48154,Dy3rPCY9dmk,wav,2,2,16000,18560,1.16,../data/speech/concat_audio/id48154/Dy3rPCY9dmk.wav,False,id07057
id48154,npmvBvL_7n0,wav,2,2,16000,76160,4.76,../data/speech/concat_audio/id48154/npmvBvL_7n0.wav,False,id42225
id48154,YyFk_M3YJ10,wav,2,2,16000,47360,2.96,../data/speech/concat_audio/id48154/YyFk_M3YJ10.wav,False,id02799
id48154,cvVw2r54XPc,wav,2,2,16000,25600,1.6,../data/speech/concat_audio/id48154/cvVw2r54XPc.wav,False,id35186
id48154,YaSvfw6HOFI,wav,2,2,16000,99200,6.2,../data/speech/concat_audio/id48154/YaSvfw6HOFI.wav,False,id14026
id48154,33KEb-1qFTE,wav,2,2,16000,142720,8.92,../data/speech/concat_audio/id48154/33KEb-1qFTE.wav,False,id38620
id48154,gPL3dXJx2Ug,wav,2,2,16000,478080,29.88,../data/speech/concat_audio/id48154/gPL3dXJx2Ug.wav,False,id38620
id30412,3QGcnYzuzTY,wav,2,2,16000,494720,30.92,../data/speech/concat_audio/id30412/3QGcnYzuzTY.wav,False,id36494
id30412,NT0XfitFkfM,wav,2,2,16000,272640,17.04,../data/speech/concat_audio/id30412/NT0XfitFkfM.wav,False,id25408
id30412,COz65ZX3YZ0,wav,2,2,16000,556160,34.76,../data/speech/concat_audio/id30412/COz65ZX3YZ0.wav,False,id28020
id30412,k66pvHV9Eik,wav,2,2,16000,684800,42.8,../data/speech/concat_audio/id30412/k66pvHV9Eik.wav,False,id48201
id30412,51oNxc55O7c,wav,2,2,16000,272000,17.0,../data/speech/concat_audio/id30412/51oNxc55O7c.wav,False,id25408
id30412,-jnzdVpiP-w,wav,2,2,16000,318720,19.92,../data/speech/concat_audio/id30412/-jnzdVpiP-w.wav,False,id06304
id40352,5JtkypV04T4,wav,2,2,16000,331520,20.72,../data/speech/concat_audio/id40352/5JtkypV04T4.wav,False,id01616
id40352,UBkHeczE_3c,wav,2,2,16000,15360,0.96,../data/speech/concat_audio/id40352/UBkHeczE_3c.wav,False,id58163
id40352,dLA493uBclM,wav,2,2,16000,80000,5.0,../data/speech/concat_audio/id40352/dLA493uBclM.wav,False,id26192
id36531,WgIddc3BC5I,wav,2,2,16000,161920,10.12,../data/speech/concat_audio/id36531/WgIddc3BC5I.wav,False,id50220
id48955,_VUGEojh2Mk,wav,2,2,16000,564480,35.28,../data/speech/concat_audio/id48955/_VUGEojh2Mk.wav,False,id48201
id48955,SG2HOUrytrM,wav,2,2,16000,522880,32.68,../data/speech/concat_audio/id48955/SG2HOUrytrM.wav,False,id01616
id48955,rRmZkBbvzac,wav,2,2,16000,91520,5.72,../data/speech/concat_audio/id48955/rRmZkBbvzac.wav,False,id28020
id48955,WIIr7OSdLBs,wav,2,2,16000,784000,49.0,../data/speech/concat_audio/id48955/WIIr7OSdLBs.wav,False,id08776
id48955,EuiMI-4bfRg,wav,2,2,16000,433280,27.08,../data/speech/concat_audio/id48955/EuiMI-4bfRg.wav,False,id09427
id48955,G65tiRWBt_A,wav,2,2,16000,467200,29.2,../data/speech/concat_audio/id48955/G65tiRWBt_A.wav,False,id60691
id48955,1bamttEU_i8,wav,2,2,16000,564480,35.28,../data/speech/concat_audio/id48955/1bamttEU_i8.wav,False,id25408
id48955,VoL9BCp54no,wav,2,2,16000,267520,16.72,../data/speech/concat_audio/id48955/VoL9BCp54no.wav,False,id14026
id50417,ELeLV_S0adQ,wav,2,2,16000,861440,53.84,../data/speech/concat_audio/id50417/ELeLV_S0adQ.wav,False,id35186
id50417,ttpAUEAYISI,wav,2,2,16000,881920,55.12,../data/speech/concat_audio/id50417/ttpAUEAYISI.wav,False,id56874
id50417,gTNA5SKey2k,wav,2,2,16000,134272,8.392,../data/speech/concat_audio/id50417/gTNA5SKey2k.wav,False,id60730
id37131,-nVPmgFi0V4,wav,2,2,16000,218240,13.64,../data/speech/concat_audio/id37131/-nVPmgFi0V4.wav,False,id11367
id37131,byMptSt_a7M,wav,2,2,16000,878720,54.92,../data/speech/concat_audio/id37131/byMptSt_a7M.wav,False,id34371
id37131,CffqVwVRHoM,wav,2,2,16000,742400,46.4,../data/speech/concat_audio/id37131/CffqVwVRHoM.wav,False,id25408
id37131,HQIkt4V4u8s,wav,2,2,16000,282240,17.64,../data/speech/concat_audio/id37131/HQIkt4V4u8s.wav,False,id50220
id37131,fKmCaYlSnv4,wav,2,2,16000,135040,8.44,../data/speech/concat_audio/id37131/fKmCaYlSnv4.wav,False,id60730
id37131,47u45XR9Eqc,wav,2,2,16000,833280,52.08,../data/speech/concat_audio/id37131/47u45XR9Eqc.wav,False,id07057
id37131,llHGmQAqeq0,wav,2,2,16000,915840,57.24,../data/speech/concat_audio/id37131/llHGmQAqeq0.wav,False,id13854
id37131,vHwQEo0jIXY,wav,2,2,16000,515840,32.24,../data/speech/concat_audio/id37131/vHwQEo0jIXY.wav,False,id14026
id37131,VtrKRQ58vS0,wav,2,2,16000,920320,57.52,../data/speech/concat_audio/id37131/VtrKRQ58vS0.wav,False,id60730
id37131,KKS7MvUx_jM,wav,2,2,16000,474880,29.68,../data/speech/concat_audio/id37131/KKS7MvUx_jM.wav,False,id57651
id37131,wbBFlmeDxIA,wav,2,2,16000,430976,26.936,../data/speech/concat_audio/id37131/wbBFlmeDxIA.wav,False,id08519
id37131,JB6cWktHtoU,wav,2,2,16000,895360,55.96,../data/speech/concat_audio/id37131/JB6cWktHtoU.wav,False,id06304
id37131,rdVRsCI94mk,wav,2,2,16000,776320,48.52,../data/speech/concat_audio/id37131/rdVRsCI94mk.wav,False,id06304
id37131,oxF9F_631NE,wav,2,2,16000,577920,36.12,../data/speech/concat_audio/id37131/oxF9F_631NE.wav,False,id38620
id37131,j3wPtrzQ67Q,wav,2,2,16000,849920,53.12,../data/speech/concat_audio/id37131/j3wPtrzQ67Q.wav,False,id08519
id37131,D2EUaosdul8,wav,2,2,16000,68480,4.28,../data/speech/concat_audio/id37131/D2EUaosdul8.wav,False,id55482
id37131,9M7w1KFjMLI,wav,2,2,16000,277760,17.36,../data/speech/concat_audio/id37131/9M7w1KFjMLI.wav,False,id60730
id37131,Amc07D7UplI,wav,2,2,16000,917760,57.36,../data/speech/concat_audio/id37131/Amc07D7UplI.wav,False,id14026
id37131,voWbq378MRk,wav,2,2,16000,921600,57.6,../data/speech/concat_audio/id37131/voWbq378MRk.wav,False,id48159
id37131,kCsU2SD6L1w,wav,2,2,16000,187520,11.72,../data/speech/concat_audio/id37131/kCsU2SD6L1w.wav,False,id14026
id47555,0m38S7h7yZY,wav,2,2,16000,462080,28.88,../data/speech/concat_audio/id47555/0m38S7h7yZY.wav,False,id11367
id47555,jCnkhGdwRiA,wav,2,2,16000,285440,17.84,../data/speech/concat_audio/id47555/jCnkhGdwRiA.wav,False,id36494
id47555,EJ3qWx9QCVU,wav,2,2,16000,80640,5.04,../data/speech/concat_audio/id47555/EJ3qWx9QCVU.wav,False,id46419
id47555,vM1y7akrSuw,wav,2,2,16000,244480,15.28,../data/speech/concat_audio/id47555/vM1y7akrSuw.wav,False,id31480
id47555,vA_Zv2jQfVo,wav,2,2,16000,49280,3.08,../data/speech/concat_audio/id47555/vA_Zv2jQfVo.wav,False,id26192
id47555,l69hDCQMN6o,wav,2,2,16000,250240,15.64,../data/speech/concat_audio/id47555/l69hDCQMN6o.wav,False,id26192
id47555,GIi2znIGRQo,wav,2,2,16000,18560,1.16,../data/speech/concat_audio/id47555/GIi2znIGRQo.wav,False,id60730
id47555,QTsK7cpCwTM,wav,2,2,16000,172160,10.76,../data/speech/concat_audio/id47555/QTsK7cpCwTM.wav,False,id53453
id47555,wP1ZLUz465o,wav,2,2,16000,176000,11.0,../data/speech/concat_audio/id47555/wP1ZLUz465o.wav,False,id26192
id47555,-1b19nV2oUc,wav,2,2,16000,51840,3.24,../data/speech/concat_audio/id47555/-1b19nV2oUc.wav,False,id38620
id46335,ThqXkJsGHUE,wav,2,2,16000,88320,5.52,../data/speech/concat_audio/id46335/ThqXkJsGHUE.wav,False,id51142
id46335,7o9B6FASfV8,wav,2,2,16000,46720,2.92,../data/speech/concat_audio/id46335/7o9B6FASfV8.wav,False,id26192
id46335,wJzGj_waPNM,wav,2,2,16000,490240,30.64,../data/speech/concat_audio/id46335/wJzGj_waPNM.wav,False,id09427
id46335,TtBVnHwudYQ,wav,2,2,16000,19840,1.24,../data/speech/concat_audio/id46335/TtBVnHwudYQ.wav,False,id08519
id46335,h54QgAsL8cM,wav,2,2,16000,35840,2.24,../data/speech/concat_audio/id46335/h54QgAsL8cM.wav,False,id02799
id46335,X2waKV0HB5A,wav,2,2,16000,42880,2.68,../data/speech/concat_audio/id46335/X2waKV0HB5A.wav,False,id26192
id46335,4dODDU5hggg,wav,2,2,16000,46080,2.88,../data/speech/concat_audio/id46335/4dODDU5hggg.wav,False,id60730
id46335,-lxFQvwowLo,wav,2,2,16000,49920,3.12,../data/speech/concat_audio/id46335/-lxFQvwowLo.wav,False,id26192
id46335,T-9qltszQR0,wav,2,2,16000,116480,7.28,../data/speech/concat_audio/id46335/T-9qltszQR0.wav,False,id31480
id14218,F61Om_qAm0s,wav,2,2,16000,896000,56.0,../data/speech/concat_audio/id14218/F61Om_qAm0s.wav,False,id48159
id14218,kzuV8OMKmIs,wav,2,2,16000,407936,25.496,../data/speech/concat_audio/id14218/kzuV8OMKmIs.wav,False,id26192
id14218,tGq51EUQJhg,wav,2,2,16000,839040,52.44,../data/speech/concat_audio/id14218/tGq51EUQJhg.wav,False,id31480
id14218,Vwrc8EH5BhA,wav,2,2,16000,434560,27.16,../data/speech/concat_audio/id14218/Vwrc8EH5BhA.wav,False,id36494
id48108,13ksIBcdcTA,wav,2,2,16000,478080,29.88,../data/speech/concat_audio/id48108/13ksIBcdcTA.wav,False,id60730
id10916,xYPcFESJrvk,wav,2,2,16000,755200,47.2,../data/speech/concat_audio/id10916/xYPcFESJrvk.wav,False,id60730
id10916,QzJdcUCej6M,wav,2,2,16000,583680,36.48,../data/speech/concat_audio/id10916/QzJdcUCej6M.wav,False,id60730
id08661,QdjKiQsU0-A,wav,2,2,16000,404480,25.28,../data/speech/concat_audio/id08661/QdjKiQsU0-A.wav,False,id26192
id08661,BV5mzCJDVXk,wav,2,2,16000,17280,1.08,../data/speech/concat_audio/id08661/BV5mzCJDVXk.wav,False,id06304
id08661,rQYY8Kfsga0,wav,2,2,16000,791040,49.44,../data/speech/concat_audio/id08661/rQYY8Kfsga0.wav,False,id55482
id08661,S8bYQkRRpzg,wav,2,2,16000,689920,43.12,../data/speech/concat_audio/id08661/S8bYQkRRpzg.wav,False,id08519
id08661,5JNrcOPMM0A,wav,2,2,16000,189440,11.84,../data/speech/concat_audio/id08661/5JNrcOPMM0A.wav,False,id35186
id56441,EfwlTPEqrMo,wav,2,2,16000,201600,12.6,../data/speech/concat_audio/id56441/EfwlTPEqrMo.wav,False,id25408
id25540,ktLOD_H2_2M,wav,2,2,16000,538880,33.68,../data/speech/concat_audio/id25540/ktLOD_H2_2M.wav,False,id52962
id25540,HKornho9XBY,wav,2,2,16000,48640,3.04,../data/speech/concat_audio/id25540/HKornho9XBY.wav,False,id02799
id47974,AZSK830v9jM,wav,2,2,16000,808960,50.56,../data/speech/concat_audio/id47974/AZSK830v9jM.wav,False,id47667
id47974,7vGBkzWC6Jo,wav,2,2,16000,728320,45.52,../data/speech/concat_audio/id47974/7vGBkzWC6Jo.wav,False,id47667
id47974,03gFV5qMLSA,wav,2,2,16000,829440,51.84,../data/speech/concat_audio/id47974/03gFV5qMLSA.wav,False,id38620
id47974,pNBYHK6J5wc,wav,2,2,16000,924800,57.8,../data/speech/concat_audio/id47974/pNBYHK6J5wc.wav,False,id60730
id47974,WVBtmfg6Yb0,wav,2,2,16000,913280,57.08,../data/speech/concat_audio/id47974/WVBtmfg6Yb0.wav,False,id60730
id47974,uom2kGp9kOU,wav,2,2,16000,905600,56.6,../data/speech/concat_audio/id47974/uom2kGp9kOU.wav,False,id60730
id47974,wK6SU7OVELk,wav,2,2,16000,937600,58.6,../data/speech/concat_audio/id47974/wK6SU7OVELk.wav,False,id18789
id47974,5_39zJV_VJs,wav,2,2,16000,812800,50.8,../data/speech/concat_audio/id47974/5_39zJV_VJs.wav,False,id51728
id52293,BzSwx0BllZM,wav,2,2,16000,60160,3.76,../data/speech/concat_audio/id52293/BzSwx0BllZM.wav,False,id26192
id52293,zJkXyY1MUfU,wav,2,2,16000,211200,13.2,../data/speech/concat_audio/id52293/zJkXyY1MUfU.wav,False,id35186
id52293,QuIPhdmdz0U,wav,2,2,16000,256640,16.04,../data/speech/concat_audio/id52293/QuIPhdmdz0U.wav,False,id09427
id52293,gVcoTCd5HUk,wav,2,2,16000,19200,1.2,../data/speech/concat_audio/id52293/gVcoTCd5HUk.wav,False,id55482
id52293,Vcd7NdMMaAM,wav,2,2,16000,67200,4.2,../data/speech/concat_audio/id52293/Vcd7NdMMaAM.wav,False,id08519
id20132,OPMpX0nQ4ig,wav,2,2,16000,528000,33.0,../data/speech/concat_audio/id20132/OPMpX0nQ4ig.wav,False,id31480
id20132,j4dJ-0NV-7I,wav,2,2,16000,152320,9.52,../data/speech/concat_audio/id20132/j4dJ-0NV-7I.wav,False,id42721
id20132,9vy6gLEQR10,wav,2,2,16000,237440,14.84,../data/speech/concat_audio/id20132/9vy6gLEQR10.wav,False,id60691
id20132,euL550v7gKA,wav,2,2,16000,38400,2.4,../data/speech/concat_audio/id20132/euL550v7gKA.wav,False,id08519
id20132,bhR_09XIBlM,wav,2,2,16000,239360,14.96,../data/speech/concat_audio/id20132/bhR_09XIBlM.wav,False,id08776
id20132,liEbymfuads,wav,2,2,16000,216320,13.52,../data/speech/concat_audio/id20132/liEbymfuads.wav,False,id52962
id20132,1arJGK8Rejg,wav,2,2,16000,208640,13.04,../data/speech/concat_audio/id20132/1arJGK8Rejg.wav,False,id56874
id55602,5dOsR8z9l5I,wav,2,2,16000,120960,7.56,../data/speech/concat_audio/id55602/5dOsR8z9l5I.wav,False,id51728
id55602,NhKfdVkxTPE,wav,2,2,16000,234240,14.64,../data/speech/concat_audio/id55602/NhKfdVkxTPE.wav,False,id08519
id55602,zZnPXF-rYU0,wav,2,2,16000,414080,25.88,../data/speech/concat_audio/id55602/zZnPXF-rYU0.wav,False,id35186
id55602,D0lcJ75e5I0,wav,2,2,16000,239360,14.96,../data/speech/concat_audio/id55602/D0lcJ75e5I0.wav,False,id60691
id55602,FxPkq3MPIBg,wav,2,2,16000,214400,13.4,../data/speech/concat_audio/id55602/FxPkq3MPIBg.wav,False,id25408
id55602,JGGI03coJj0,wav,2,2,16000,86400,5.4,../data/speech/concat_audio/id55602/JGGI03coJj0.wav,False,id34823
id55602,exSwQ-QV3Mo,wav,2,2,16000,165760,10.36,../data/speech/concat_audio/id55602/exSwQ-QV3Mo.wav,False,id48201
id55602,1yUfG-D_e3Y,wav,2,2,16000,177280,11.08,../data/speech/concat_audio/id55602/1yUfG-D_e3Y.wav,False,id60691
id55602,833HqZAsaaA,wav,2,2,16000,74880,4.68,../data/speech/concat_audio/id55602/833HqZAsaaA.wav,False,id06304
id55602,u9NxTUCg5Uo,wav,2,2,16000,156800,9.8,../data/speech/concat_audio/id55602/u9NxTUCg5Uo.wav,False,id01616
id55602,b46C13vfsac,wav,2,2,16000,235520,14.72,../data/speech/concat_audio/id55602/b46C13vfsac.wav,False,id02799
id55602,r9vLUAq2FFM,wav,2,2,16000,236160,14.76,../data/speech/concat_audio/id55602/r9vLUAq2FFM.wav,False,id35186
id55602,HLn1-H9Slis,wav,2,2,16000,132480,8.28,../data/speech/concat_audio/id55602/HLn1-H9Slis.wav,False,id26192
id55602,xlGRyhSiOdU,wav,2,2,16000,119680,7.48,../data/speech/concat_audio/id55602/xlGRyhSiOdU.wav,False,id56874
id55602,FNN8BMzpXFE,wav,2,2,16000,443520,27.72,../data/speech/concat_audio/id55602/FNN8BMzpXFE.wav,False,id60730
id55602,loCT0Eq0bfE,wav,2,2,16000,171520,10.72,../data/speech/concat_audio/id55602/loCT0Eq0bfE.wav,False,id07057
id55602,k2knrteTdds,wav,2,2,16000,392960,24.56,../data/speech/concat_audio/id55602/k2knrteTdds.wav,False,id00868
id55602,JjqP6c5GyAg,wav,2,2,16000,80000,5.0,../data/speech/concat_audio/id55602/JjqP6c5GyAg.wav,False,id02799
id55602,1GvqS_agND0,wav,2,2,16000,188160,11.76,../data/speech/concat_audio/id55602/1GvqS_agND0.wav,False,id35186
id55602,p1qdlN1pk6Y,wav,2,2,16000,190720,11.92,../data/speech/concat_audio/id55602/p1qdlN1pk6Y.wav,False,id26192
id55602,PJXDjZ4IL14,wav,2,2,16000,307840,19.24,../data/speech/concat_audio/id55602/PJXDjZ4IL14.wav,False,id60691
id55602,2PDJnohXobI,wav,2,2,16000,144000,9.0,../data/speech/concat_audio/id55602/2PDJnohXobI.wav,False,id35186
id55602,OHsECFFjIYI,wav,2,2,16000,234240,14.64,../data/speech/concat_audio/id55602/OHsECFFjIYI.wav,False,id08519
id55602,XELl3xwvjdY,wav,2,2,16000,154240,9.64,../data/speech/concat_audio/id55602/XELl3xwvjdY.wav,False,id52962
id55602,Dte2ZMIA9e4,wav,2,2,16000,190720,11.92,../data/speech/concat_audio/id55602/Dte2ZMIA9e4.wav,False,id09427
id55602,NLBPNj8MNGY,wav,2,2,16000,234240,14.64,../data/speech/concat_audio/id55602/NLBPNj8MNGY.wav,False,id02799
id55602,7PnYqZRhO9g,wav,2,2,16000,182400,11.4,../data/speech/concat_audio/id55602/7PnYqZRhO9g.wav,False,id47667
id55602,m47C2eXGf5k,wav,2,2,16000,161280,10.08,../data/speech/concat_audio/id55602/m47C2eXGf5k.wav,False,id02799
id55602,dBV2hSkVL2c,wav,2,2,16000,328320,20.52,../data/speech/concat_audio/id55602/dBV2hSkVL2c.wav,False,id08776
id55602,-xaI7H-DPyE,wav,2,2,16000,178560,11.16,../data/speech/concat_audio/id55602/-xaI7H-DPyE.wav,False,id25408
id55602,7XZrwoUmk4Y,wav,2,2,16000,79360,4.96,../data/speech/concat_audio/id55602/7XZrwoUmk4Y.wav,False,id60730
